Step,Time,Mean_Male_Trait_1,Mean_Male_Trait_2,Mean_Male_Trait_3,Mean_Female_Trait_1,Mean_Female_Trait_2,Mean_Female_Trait_3,Var_Male_Trait_1,Var_Male_Trait_2,Var_Male_Trait_3,Var_Female_Trait_1,Var_Female_Trait_2,Var_Female_Trait_3,Mean_Female_Pref_1,Mean_Female_Pref_2,Mean_Female_Pref_3,Trait_Pref_Gap_1,Trait_Pref_Gap_2,Trait_Pref_Gap_3,Male_Count,Female_Count,Mean_Male_Energy,Mean_Female_Energy,Avg_Age,Population_Count,Total_Food
620,620.0,0.442184,0.385088,0.47631199999999996,0.46745751633986926,0.3936143790849673,0.4832418300653594,0.006084630143999999,0.008512720256000002,0.006842966655999998,0.00734840505788372,0.008349857832457602,0.006113019949592038,0.4178823529411765,0.47047058823529414,0.5406928104575164,0.02430164705882354,0.08538258823529415,0.06438081045751642,125,153,0.4890881177216377,0.4948366013071892,65.90287769784173,278,22
621,621.0,0.4423951612903226,0.3840967741935485,0.47603225806451616,0.4677434210526316,0.39550657894736846,0.4827236842105263,0.006408480944328826,0.008490119667013529,0.006810047346514048,0.007365611798822716,0.00825271048303324,0.0062207131232686974,0.4173684210526316,0.4725197368421053,0.5378881578947368,0.02502674023769097,0.08842296264855681,0.061855899830220606,124,152,0.489524831237037,0.5057894736842101,66.1340579710145,276,21
622,622.0,0.44329365079365085,0.38580952380952377,0.47943650793650794,0.46701898734177216,0.3948037974683545,0.4851012658227849,0.006744143927941547,0.008632487528344671,0.00650586501637692,0.00760752495593655,0.007967372896971638,0.006106179618650857,0.4236582278481012,0.46669620253164557,0.541898734177215,0.019635422945549652,0.0808866787221218,0.062462226240707075,126,158,0.519010842550034,0.47493670886075917,66.8274647887324,284,21
623,623.0,0.4443307692307692,0.38358461538461536,0.47853846153846147,0.46581132075471704,0.39329559748427684,0.4857610062893082,0.006994498284023668,0.00848751976331361,0.006522340828402367,0.007543461255488311,0.008045063565523517,0.006140584391440211,0.42529559748427676,0.46232075471698114,0.5448867924528301,0.01903517174649244,0.07873613933236578,0.06634833091436865,130,159,0.5143365817262417,0.4654716981132072,66.87889273356402,289,21
624,624.0,0.44243410852713183,0.3856511627906976,0.4802945736434108,0.46868152866242035,0.391936305732484,0.4860700636942674,0.0070294394567634155,0.008549622498647918,0.006469603148849226,0.00795257373524281,0.008205639255142198,0.005974421842671102,0.43319745222929934,0.454171974522293,0.5508726114649681,0.00923665629783249,0.06852081173159541,0.0705780378215573,129,157,0.5194385568432754,0.4532484076433117,66.96503496503496,286,24
625,625.0,0.4431590909090909,0.3875909090909091,0.481590909090909,0.4699113924050632,0.3911835443037974,0.4837784810126582,0.007304406508264463,0.008568302341597797,0.006452408402203858,0.007955042781605512,0.008106314412754365,0.006099868650857234,0.435246835443038,0.44586708860759494,0.5492848101265824,0.007912255466052898,0.058276179516685844,0.06769390103567335,132,158,0.5132899309681387,0.4609493670886073,66.75172413793103,290,21
626,626.0,0.44442424242424244,0.3883560606060606,0.4799469696969697,0.46811976047904186,0.3885329341317366,0.4791556886227544,0.007280016988062442,0.008607471705693297,0.0064907017332415055,0.008370165298146222,0.007618715981211231,0.006270179353867116,0.4390359281437126,0.4365988023952096,0.5377305389221557,0.005388314280529827,0.048242741789149,0.057783569225186016,132,167,0.4915728395556525,0.46431137724550875,66.77257525083613,299,22
627,627.0,0.4449477611940298,0.3867089552238806,0.4791119402985074,0.4667361963190184,0.3878957055214724,0.4782392638036809,0.007143885330808645,0.008296907830251726,0.0063798456783247925,0.00854365433399827,0.00746863329444089,0.0064886605442432905,0.43827607361963183,0.4342024539877301,0.5401411042944786,0.006671687574397955,0.047493498763849507,0.06102916399597119,134,163,0.4869704655867971,0.4666257668711653,65.9057239057239,297,26
628,628.0,0.4440923076923077,0.3857230769230769,0.4776461538461538,0.46543452380952377,0.388827380952381,0.4763869047619049,0.007283037633136095,0.007703215621301776,0.0062764286390532545,0.008551055236678005,0.007454976155045352,0.006539439590419501,0.44088095238095243,0.43683333333333335,0.5419345238095238,0.003211355311355246,0.05111025641025646,0.06428836996337,130,168,0.4709980320024038,0.4723214285714282,65.53355704697987,298,24
629,629.0,0.44125000000000003,0.38774999999999993,0.4722822580645161,0.46705917159763316,0.38817751479289936,0.4744082840236687,0.007576526209677419,0.007605558467741936,0.005888396136836628,0.008412836735408425,0.007646441861279368,0.006729306676937082,0.4410118343195267,0.4329526627218935,0.5402958579881657,0.00023816568047335673,0.04520266272189355,0.06801359992364958,124,169,0.4979217923203526,0.46307692307692283,65.52901023890784,293,24
630,630.0,0.4399612403100775,0.38651937984496126,0.47134108527131785,0.4689595375722543,0.38879190751445086,0.4729421965317919,0.007252161288384112,0.008092001562406106,0.006029232498046992,0.008456813391693676,0.007604234154164856,0.006871649837949814,0.4518439306358382,0.4401098265895954,0.5373005780346821,0.011882690325760725,0.053590446744634146,0.06595949276336427,129,173,0.4841589981431204,0.46080924855491306,65.06291390728477,302,22
631,631.0,0.4393863636363636,0.3845075757575757,0.47346969696969693,0.46854802259887,0.3898079096045197,0.470316384180791,0.0073570704201101934,0.007865128730486686,0.0061743551423324135,0.008415355038462767,0.007782561971336462,0.0069807699575473205,0.45477401129943507,0.4430677966101695,0.5328361581920905,0.015387647663071491,0.05856022085259377,0.059366461222393585,132,177,0.4985149879032575,0.44723163841807884,65.22330097087378,309,19
632,632.0,0.4364469696969697,0.38575757575757574,0.47301515151515156,0.46939226519337013,0.3914585635359116,0.47168508287292815,0.007079247187786961,0.007872623048668504,0.006151363406795224,0.00834863618326669,0.00801379524434541,0.007143806904551143,0.45549723756906074,0.45002209944751387,0.5379613259668508,0.01905026787209102,0.06426452368993812,0.0649461744516992,132,181,0.4855294002022506,0.4528176795580108,66.19808306709265,313,17
633,633.0,0.4387573529411764,0.3866397058823529,0.47408823529411764,0.4713867403314917,0.3952044198895027,0.472182320441989,0.007325874945934257,0.007912745188148789,0.007018139273356401,0.008156237172247489,0.008324262079912092,0.007163121455389029,0.45978453038674033,0.449232044198895,0.5369723756906077,0.021027177445563927,0.0625923383165421,0.0628841403964901,136,181,0.48170172729799826,0.4428729281767953,66.21451104100946,317,19
634,634.0,0.43856934306569334,0.3854817518248175,0.47681751824817514,0.4682114285714286,0.3947371428571429,0.4717257142857143,0.007380872928765519,0.007556016090361768,0.007335331663913902,0.008362452440816327,0.008069142334693878,0.0074464733387755114,0.4505028571428571,0.45498857142857135,0.5272914285714285,0.011933514077163754,0.06950681960375388,0.05047391032325338,137,175,0.4799715473213949,0.46148571428571405,66.23397435897436,312,18
635,635.0,0.4374507042253521,0.3855845070422535,0.47644366197183097,0.4697790055248619,0.3971160220994475,0.473243093922652,0.007341036302320967,0.007824538633207699,0.007268894713350526,0.0083359401117182,0.008189329080308906,0.007649521015842007,0.4550220994475137,0.46197790055248616,0.5251491712707181,0.017571395222161612,0.07639339351023267,0.04870550929888717,142,181,0.47717733826888326,0.4412154696132594,66.59752321981424,323,19
636,636.0,0.43911971830985913,0.38321830985915495,0.47670422535211265,0.46840983606557374,0.3991967213114754,0.47536612021857916,0.007322189892878399,0.007766269242213847,0.007193025193414005,0.008121597061721761,0.008526999552091734,0.008034483442324344,0.4547049180327869,0.4612841530054645,0.5339398907103825,0.015585199722927767,0.07806584314630954,0.05723566535826985,142,183,0.47537286698909953,0.42360655737704894,66.59384615384616,325,19
637,637.0,0.44048226950354613,0.38860283687943264,0.48150354609929075,0.4692119565217391,0.40118478260869567,0.4749021739130435,0.006980689401941553,0.008062310346562044,0.0075612854484180874,0.008196449639650284,0.008128433246691873,0.008350403473534971,0.46385326086956524,0.46089673913043483,0.5297445652173913,0.02337099136601911,0.07229390225100218,0.04824101911810058,141,184,0.4700142883569485,0.42124999999999974,66.74461538461539,325,23
638,638.0,0.43990714285714294,0.3887785714285714,0.48376428571428576,0.4663351351351351,0.3997513513513513,0.4756756756756757,0.006431055663265307,0.008559443826530613,0.007921380153061224,0.007984860657414172,0.00814135439006574,0.008514402921840759,0.45759999999999995,0.45860000000000006,0.530945945945946,0.01769285714285701,0.06982142857142865,0.04718166023166026,140,185,0.47252278920204743,0.4210810810810808,66.41846153846154,325,21
639,639.0,0.44039999999999996,0.3921777777777778,0.4831703703703703,0.46474468085106374,0.4004202127659575,0.47819148936170214,0.006463751111111112,0.008951746172839507,0.008205282085048012,0.008342317790855591,0.008153967038252604,0.008434878225441375,0.4608031914893617,0.4594202127659575,0.5294627659574468,0.02040319148936176,0.06724243498817972,0.046292395587076485,135,188,0.4753810149164992,0.43313829787234015,66.30959752321981,323,18
640,640.0,0.4398394160583941,0.39173722627737223,0.4858102189781023,0.46612432432432427,0.40028648648648646,0.4819837837837838,0.006400835526666312,0.009572325110554638,0.008665204859076136,0.008192627786705625,0.008301058466033602,0.008730675412710005,0.462654054054054,0.4565027027027027,0.5363243243243243,0.022814637995659914,0.06476547642533048,0.05051410534622203,137,185,0.46950324737184473,0.41751351351351323,65.5807453416149,322,21
641,641.0,0.43928888888888884,0.3930888888888889,0.4833777777777778,0.4660899470899471,0.40265608465608466,0.4812380952380953,0.006149094320987655,0.009421873580246915,0.00851239802469136,0.008506970745499847,0.008309294420648919,0.008681779289493574,0.46776719576719583,0.4592804232804233,0.532084656084656,0.02847830687830699,0.06619153439153441,0.048706878306878254,135,189,0.47632756960276185,0.4150264550264548,65.10802469135803,324,19
642,642.0,0.4367591240875912,0.3949343065693431,0.4806496350364964,0.4645684210526316,0.4050052631578947,0.48503157894736837,0.006326825190473654,0.009525827801161488,0.008205337098406948,0.008350150581717451,0.008288878919667592,0.008871599002770082,0.46566315789473683,0.46519473684210527,0.5392,0.028904033807145624,0.07026043027276219,0.05855036496350363,137,190,0.470387759898677,0.40521052631578924,64.33639143730886,327,20
643,643.0,0.4364671532846715,0.39633576642335766,0.48007299270073,0.46240624999999996,0.4066614583333334,0.48463020833333337,0.006245781767808621,0.009395055144120625,0.008504009270605788,0.008097876627604167,0.008342296847873265,0.00860376429578993,0.46155729166666665,0.4649010416666666,0.5345729166666667,0.025090138381995142,0.06856527524330897,0.054499923965936725,137,192,0.4612280483187423,0.3981770833333331,64.22188449848025,329,21
644,644.0,0.43513970588235296,0.3948529411764706,0.48175,0.4613351063829787,0.4086648936170212,0.4854946808510638,0.006292105482266436,0.009322154844290657,0.008187805147058823,0.008029616427116342,0.00861914834200996,0.009082292524898143,0.4602659574468084,0.46241489361702126,0.5368510638297872,0.02512625156445547,0.06756195244055069,0.05510106382978719,136,188,0.461498130098515,0.40462765957446784,64.29012345679013,324,18
645,645.0,0.4351240875912408,0.39432116788321164,0.4857372262773723,0.4595631578947369,0.4118473684210525,0.48714210526315793,0.006239670733656561,0.009232188821993713,0.008900748468218872,0.008311435484764543,0.00868006617728532,0.009009479806094182,0.4608789473684211,0.4620526315789473,0.5384894736842106,0.025754859777180283,0.06773146369573568,0.052752247406838315,137,190,0.4327120297399082,0.41868421052631555,64.87155963302752,327,18
646,646.0,0.43709629629629626,0.3954444444444445,0.48884444444444447,0.46073262032085566,0.41438502673796795,0.4888342245989305,0.005810961097393691,0.009475698765432099,0.009061968395061728,0.008047639738053705,0.008602953358689127,0.008868309416912119,0.4606791443850267,0.4692245989304813,0.5435240641711231,0.023582848088730457,0.07378015448603681,0.05467961972667862,135,187,0.42986597391416514,0.4119786096256681,65.61801242236025,322,22
647,647.0,0.435030534351145,0.39518320610687024,0.49117557251908395,0.46128176795580106,0.41422099447513805,0.49109392265193375,0.005890258609638133,0.010045157275217062,0.008935656197191305,0.007861484142730687,0.008387498122767928,0.008753411068038215,0.4598508287292818,0.474939226519337,0.5450386740331492,0.024820294378136765,0.07975602041246677,0.05386310151406526,131,181,0.43675788307311025,0.4154696132596683,64.74358974358974,312,23
648,648.0,0.4335,0.39527419354838705,0.4912016129032257,0.45987931034482754,0.4166091954022989,0.4946781609195402,0.005748540322580644,0.00944237643080125,0.00880848354578564,0.007641910721363456,0.008309456467168717,0.00920545963799709,0.45161494252873574,0.4715,0.5460977011494252,0.018114942528735745,0.07622580645161292,0.054896088246199515,124,174,0.4363769048754288,0.4344252873563215,65.06711409395973,298,23
649,649.0,0.43466666666666676,0.39308547008547,0.4889401709401709,0.45816949152542374,0.41554237288135604,0.49481355932203386,0.005943196581196582,0.00934859098546278,0.008865782745269927,0.007662276357368572,0.008345999616968306,0.00951508953365891,0.4505762711864407,0.4796779661016949,0.5430056497175141,0.015909604519773968,0.08659249601622487,0.05406547877734319,117,177,0.4520484983483479,0.44576271186440647,64.98639455782313,294,19
650,650.0,0.43333613445378144,0.3937647058823529,0.496781512605042,0.45791525423728807,0.4128248587570621,0.4981694915254237,0.005866559282536545,0.008847238754325259,0.010082439658216227,0.007615501292731974,0.00836215576622299,0.009360118165278175,0.45050847457627125,0.4719774011299435,0.5458813559322034,0.017172340122489804,0.07821269524759061,0.04909984332716144,119,177,0.45522921833793206,0.4273446327683613,64.1858108108108,296,22
651,651.0,0.43532773109243694,0.39794957983193285,0.500563025210084,0.4573687150837989,0.41106145251396653,0.4967821229050279,0.005802858978885673,0.008435073088058754,0.010637909893369109,0.0076385567866171485,0.008116236447052215,0.009300684373146904,0.4600726256983241,0.4706648044692737,0.5467597765363129,0.024744894605887136,0.07271522463734087,0.04619675132622891,119,179,0.4704970511421706,0.4287150837988824,65.01342281879195,298,20
652,652.0,0.4342649572649572,0.3990256410256409,0.49752991452991446,0.45800561797752815,0.4106348314606742,0.495685393258427,0.00579157937029732,0.008031683103221566,0.009542710643582438,0.007752342665067543,0.008085748674409797,0.00952294596641838,0.46592134831460674,0.4637865168539326,0.5490393258426965,0.03165639104964957,0.06476087582829165,0.05150941131278208,117,178,0.48790348815315565,0.4212921348314604,65.25762711864407,295,21
653,653.0,0.4314274193548387,0.3983629032258064,0.496524193548387,0.46014689265536723,0.4096271186440678,0.4923898305084745,0.005892599570759626,0.007887166688345474,0.009228346188865765,0.007612351303903731,0.008037691467968976,0.00920510791918031,0.47679661016949154,0.4588305084745763,0.5386440677966102,0.04536919081465285,0.06046760524876987,0.04211987424822322,124,177,0.4963665242726221,0.41661016949152513,65.34551495016612,301,18
654,654.0,0.4294274193548388,0.4011612903225806,0.49618548387096767,0.4622146892655367,0.40667796610169493,0.49124293785310735,0.005748583441727369,0.007970603017689907,0.009221796240894902,0.007888157298349772,0.008091393469309587,0.009099731941651503,0.47981355932203396,0.4553446327683615,0.5412259887005649,0.050386139967195154,0.054183342445780935,0.04504050482959726,124,177,0.48236475078345076,0.4224858757062144,65.421926910299,301,21
655,655.0,0.42702439024390243,0.40373170731707314,0.49321951219512195,0.46318750000000003,0.40667613636363636,0.4898522727272727,0.005788739242514377,0.00825832639302003,0.009085374578623833,0.008134561434659092,0.008190378066890498,0.009365148631198346,0.48098863636363637,0.45552272727272725,0.5346306818181819,0.05396424611973394,0.051791019955654105,0.04141116962305991,123,176,0.4653388516998931,0.4231249999999997,65.93645484949833,299,27
656,656.0,0.4282857142857144,0.40452380952380956,0.4927063492063491,0.46356069364161856,0.40939306358381505,0.48850289017341036,0.005894600907029479,0.008267566893424033,0.008954064562862182,0.00853105556483678,0.00830585706171272,0.00959105924020181,0.49467630057803474,0.4508265895953757,0.5332543352601156,0.06639058629232036,0.04630278007156613,0.04054798605376647,126,173,0.4609256575472445,0.4430057803468206,66.32441471571906,299,20
657,657.0,0.42679199999999995,0.40447999999999995,0.491528,0.4661715976331361,0.40874556213017754,0.4870591715976331,0.005857556736,0.0085137696,0.009205145216000002,0.008466426175554077,0.008233290290956199,0.009714540877420259,0.5097692307692308,0.44040828402366866,0.5343550295857988,0.0829772307692308,0.03592828402366871,0.042827029585798815,125,169,0.46056555772000746,0.4532544378698222,66.68027210884354,294,21
658,658.0,0.42819512195121956,0.40181300813008125,0.4896910569105691,0.4693448275862069,0.40744252873563225,0.4837413793103448,0.005660986317668055,0.008377794302333269,0.009021140326525217,0.008624869599682916,0.00794787888096182,0.009924548057867619,0.5230459770114942,0.43620114942528737,0.5281091954022988,0.09485085506027469,0.03438814129520612,0.03841813849172976,123,174,0.4479871562600208,0.45764367816091933,66.14478114478115,297,19
659,659.0,0.4267016129032258,0.4015645161290322,0.4897258064516129,0.46845664739884396,0.40643930635838155,0.48407514450867056,0.005695483545785641,0.008320971644120708,0.009242521592091572,0.008110109392228273,0.00797683591165759,0.010175930769487787,0.5209710982658959,0.43320231213872823,0.5326936416184972,0.09426948536267016,0.03163779600969602,0.042967835166884294,124,173,0.43016064680916527,0.45398843930635807,66.12121212121212,297,23
660,660.0,0.425624,0.4004959999999999,0.48459199999999997,0.46881502890173415,0.40508092485549135,0.47993641618497107,0.005594570624000001,0.008502537984,0.009426161536,0.008123156537137894,0.007986571485849844,0.010250221390624476,0.5188323699421966,0.4351387283236994,0.5214739884393064,0.09320836994219661,0.03464272832369947,0.0368819884393064,125,173,0.435546173476603,0.44393063583815,65.64093959731544,298,24
661,661.0,0.4259024390243902,0.4022032520325202,0.4853658536585365,0.470327485380117,0.4031988304093567,0.48101169590643283,0.005742088042831649,0.008420422103245425,0.009532589728336309,0.00815790444923224,0.007590100817345508,0.010275894600047878,0.5218070175438596,0.43018713450292406,0.5235380116959064,0.09590457851946943,0.027983882470403842,0.0381721580373699,123,171,0.4344810058277328,0.4534502923976606,65.98979591836735,294,23
662,662.0,0.4266050420168067,0.4045714285714286,0.48448739495798315,0.4681453488372092,0.4043546511627907,0.4774244186046512,0.005885465856931008,0.008720060024009603,0.00947367841254149,0.008550391664413197,0.007814566083017846,0.01056019777582477,0.5173779069767441,0.4303953488372094,0.514110465116279,0.09077286495993742,0.025823920265780842,0.02962307015829585,119,172,0.4545845959431069,0.44773255813953466,65.82817869415807,291,19
663,663.0,0.42974166666666663,0.40804166666666664,0.48456666666666665,0.4679537572254335,0.4059942196531792,0.4755144508670521,0.005744541597222223,0.008251723263888889,0.009866312222222222,0.008492310000334125,0.00787227164288817,0.010796330716027931,0.5150173410404624,0.43343352601156077,0.5114624277456647,0.08527567437379574,0.02539185934489413,0.026895761078998104,120,173,0.46416466256984273,0.44092485549132926,66.24914675767918,293,19
664,664.0,0.4298782608695652,0.4107304347826086,0.48160000000000003,0.46690173410404623,0.40580346820809254,0.477878612716763,0.005819202570888469,0.008395292551984878,0.008917231304347824,0.00845089785826456,0.00740267813826055,0.010916071970329781,0.5106531791907516,0.4359768786127168,0.5052312138728324,0.08077491832118638,0.025246443830108156,0.0236312138728324,115,173,0.46220371397528526,0.4423121387283234,65.97569444444444,288,20
665,665.0,0.4298695652173913,0.4138956521739131,0.48294782608695647,0.4670057471264369,0.40563218390804595,0.4764252873563219,0.006162426465028356,0.008119989111531192,0.008746501625708884,0.008388545943982032,0.007420519883736293,0.010871750165147312,0.5135,0.4371149425287356,0.4972988505747126,0.08363043478260868,0.023219290354822508,0.014351024487756159,115,174,0.4502217494225967,0.4424712643678158,66.30795847750865,289,23
666,666.0,0.43337168141592924,0.41173451327433624,0.48277876106194695,0.46799999999999997,0.4045397727272728,0.4734715909090909,0.006365083091863107,0.00809672597697549,0.00878328733651813,0.008703363636363636,0.007446873418130166,0.010200010556559917,0.5215454545454545,0.4332272727272727,0.4940454545454545,0.08817377312952529,0.02149275945293644,0.011266693483507562,113,176,0.4316799371057446,0.45255681818181787,67.02076124567473,289,25
667,667.0,0.4404684684684686,0.4129099099099099,0.47825225225225215,0.46702298850574714,0.40358045977011503,0.4711666666666667,0.00714669945621297,0.007751667559451344,0.008901594026458891,0.008732332804861938,0.007405071112432292,0.009556954980842913,0.5176724137931036,0.42406321839080463,0.4947931034482758,0.07720394532463498,0.011153308480894741,0.016540851196023665,111,174,0.43757778948707193,0.4662643678160917,66.76842105263158,285,21
668,668.0,0.4415045871559634,0.41488073394495406,0.4798715596330275,0.46770520231213863,0.4043815028901734,0.4691329479768786,0.007330048144095615,0.007536692197626463,0.008736735796650115,0.008802196331317451,0.007485958501787564,0.009136647064719837,0.5117514450867051,0.4289479768786127,0.49532947976878616,0.0702468579307417,0.01406724293365863,0.01545792013575864,109,173,0.44409211030154466,0.480809248554913,66.73404255319149,282,17
669,669.0,0.44163888888888897,0.4164907407407408,0.4748333333333333,0.46638011695906434,0.4054795321637426,0.4726432748538012,0.007693304783950618,0.007405120284636489,0.00840325,0.00891292568653603,0.007596191101535516,0.009905761636058958,0.5041578947368421,0.4282046783625731,0.5029707602339182,0.06251900584795317,0.011713937621832315,0.028137426900584905,108,171,0.4535693202690716,0.48830409356725113,66.93906810035843,279,17
670,670.0,0.44179439252336455,0.4162710280373831,0.4750467289719626,0.4665941176470588,0.406735294117647,0.47087647058823534,0.00752691099659359,0.006940440562494543,0.009061932395842433,0.008833641141868513,0.007661724048442905,0.010032802387543253,0.5053529411764706,0.43197647058823535,0.49919411764705884,0.063558548653106,0.015705442550852267,0.02414738867509625,107,170,0.4552025250150062,0.4869999999999996,66.54512635379061,277,19
671,671.0,0.44377678571428575,0.41666964285714286,0.4771607142857142,0.4655868263473053,0.40777245508982024,0.4683952095808383,0.007346405532525512,0.006995256935586736,0.009692634885204082,0.008563452042023738,0.007755181756247983,0.009964562372261466,0.505874251497006,0.4331077844311378,0.49611976047904194,0.062097465782720296,0.016438141573994924,0.018959046193327722,112,167,0.45553273502098407,0.48089820359281404,66.43010752688173,279,17
672,672.0,0.4438434782608696,0.4184347826086957,0.47480869565217393,0.4663999999999999,0.40733333333333327,0.4703636363636364,0.007439140718336485,0.00684355009451796,0.009779632967863893,0.00836233696969697,0.007853046464646464,0.00971886170798898,0.5079454545454546,0.43004848484848485,0.4991030303030303,0.06410197628458497,0.011613702239789137,0.024294334650856397,115,165,0.4408590374959057,0.4883030303030299,66.63928571428572,280,19
673,673.0,0.44823893805309734,0.4185575221238938,0.47977876106194695,0.46791124260355027,0.40573964497041415,0.46934911242603544,0.007571969457279349,0.006634335186780485,0.010051039548907511,0.008419276145793214,0.007696594937152061,0.009405517173768425,0.5095147928994083,0.4258757396449704,0.506094674556213,0.06127585484631093,0.0073182175210765865,0.026315913494266097,113,169,0.4327600870943675,0.49177514792899385,66.46099290780141,282,17
674,674.0,0.4465603448275862,0.4212241379310344,0.48075,0.4653493975903615,0.40442168674698786,0.4745,0.007413487737812129,0.006849260107015458,0.00987879094827586,0.008297275511685295,0.0077886053128175346,0.009655948795180723,0.5014638554216867,0.42306024096385547,0.5184337349397591,0.05490351059410048,0.001836103032821057,0.03768373493975907,116,166,0.4266969853006625,0.4743373493975901,65.58865248226951,282,23
675,675.0,0.4526782608695652,0.418295652173913,0.4803739130434782,0.4654242424242424,0.40604242424242426,0.4755272727272727,0.0074825312665406435,0.007138329981096409,0.010447590623818526,0.007868013957759412,0.0077537982001836545,0.009652637134986227,0.4949878787878788,0.4315272727272727,0.513139393939394,0.04230961791831361,0.013231620553359691,0.0327654808959158,115,165,0.4458799161669321,0.483333333333333,66.35714285714286,280,19
676,676.0,0.454640350877193,0.4134385964912281,0.47724561403508764,0.46492024539877297,0.4061288343558283,0.47652147239263803,0.007470142582333026,0.0071410532471529705,0.010062536164973837,0.007662122473559412,0.0077244312544694944,0.009881586962249238,0.48552760736196315,0.4250122699386503,0.5162638036809817,0.030887256484770143,0.011573673447422217,0.03901818964589404,114,163,0.4461103999723154,0.47687116564417154,66.5884476534296,277,23
677,677.0,0.4531379310344828,0.4136034482758621,0.47498275862068967,0.46525925925925915,0.4065617283950617,0.47680246913580243,0.007540067181926279,0.007462566884661119,0.0099971031510107,0.007813611796982168,0.00766822149824722,0.00954796098155769,0.4811543209876543,0.4270555555555555,0.5155987654320988,0.028016389953171517,0.013452107279693426,0.040616006811409144,116,162,0.441295109843477,0.48345679012345655,66.36690647482014,278,22
678,678.0,0.44810526315789473,0.4156929824561404,0.47325438596491226,0.4644444444444445,0.4078271604938272,0.47751851851851856,0.007306708217913204,0.007490914512157588,0.00999334756848261,0.008056777777777779,0.007650439262307576,0.00986876817558299,0.48068518518518516,0.423037037037037,0.5224382716049382,0.03257992202729043,0.007344054580896597,0.049183885640025904,114,162,0.46201630850832703,0.4745679012345676,66.90579710144928,276,24
679,679.0,0.44690677966101694,0.41700000000000004,0.4746355932203389,0.46241249999999995,0.4074625,0.477125,0.00756727097098535,0.007718423728813561,0.010694214665326055,0.00804571734375,0.00769629859375,0.010060209375,0.48282499999999995,0.4247187500000001,0.5229625,0.03591822033898301,0.007718750000000052,0.048326906779661116,118,160,0.4872062844896667,0.4546249999999997,66.91007194244604,278,23
680,680.0,0.4496280991735537,0.4157190082644628,0.4783636363636364,0.463754716981132,0.40677987421383643,0.47695597484276736,0.007772464995560413,0.007694516084966874,0.011013438016528926,0.0078809021003916,0.00766063707922946,0.009558205608955341,0.4894968553459119,0.42430817610062893,0.5216100628930818,0.039868756172358244,0.008589167836166145,0.04324642652944538,121,159,0.49902622367975596,0.4596855345911947,67.35357142857143,280,17
681,681.0,0.4483032786885246,0.41404098360655744,0.47759836065573774,0.4643396226415095,0.41072327044025153,0.4756792452830189,0.008027735890889547,0.007944137664606289,0.011430781308787958,0.00793769597721609,0.007902665559115542,0.01018258265100273,0.4863081761006289,0.42629559748427676,0.5205660377358491,0.03800489741210428,0.012254613877719311,0.042967677080111344,122,159,0.4974014309036461,0.45628930817610025,67.61209964412811,281,19
682,682.0,0.4474666666666666,0.41335000000000005,0.47679166666666667,0.4623478260869565,0.4107018633540372,0.47408695652173916,0.008144932222222224,0.008430944166666668,0.010798398263888889,0.0082197423710505,0.007884047760503067,0.010220762624898733,0.4797515527950311,0.4286211180124223,0.5187826086956522,0.0322848861283645,0.015271118012422258,0.04199094202898551,120,161,0.501640012450779,0.4548447204968942,67.55871886120997,281,20
683,683.0,0.444475,0.4124166666666667,0.47816666666666663,0.45889570552147246,0.41186503067484664,0.4733865030674847,0.007965699375,0.008289009722222221,0.010766805555555556,0.008355835748428622,0.007838411231134029,0.01040099785464263,0.46587116564417175,0.4303803680981595,0.5154233128834357,0.02139616564417174,0.017963701431492785,0.03725664621676905,120,163,0.48426241001109344,0.4668098159509199,66.57243816254417,283,20
684,684.0,0.4398934426229508,0.41150000000000003,0.47977868852459016,0.4623780487804879,0.40917682926829263,0.47437195121951226,0.00831722635044343,0.00837869262295082,0.010702877250739049,0.007772076591314693,0.007960852877751338,0.010778160432778109,0.47041463414634144,0.4181036585365854,0.5156951219512194,0.03052119152339061,0.006603658536585344,0.0359164334266292,122,164,0.47058572068163435,0.48195121951219483,66.4965034965035,286,19
685,685.0,0.439544,0.41084800000000005,0.47807199999999994,0.46535329341317366,0.4079221556886227,0.4744311377245509,0.008347912064,0.009063088896000002,0.010824370816000002,0.007609857219692353,0.007770886155832049,0.010797490766969054,0.48113173652694613,0.4110359281437126,0.5092395209580839,0.04158773652694614,0.00018792814371254574,0.03116752095808395,125,167,0.4637857373390347,0.47371257485029916,66.55479452054794,292,22
686,686.0,0.43715079365079373,0.4102380952380953,0.47520634920634924,0.4625502958579882,0.40872189349112426,0.47253254437869824,0.008173620118417739,0.008935308390022675,0.010497862181909802,0.007707892440740871,0.007512709639018242,0.011149254858023176,0.48466272189349113,0.40470414201183436,0.5099467455621302,0.0475119282426974,0.005533953226260935,0.03474039635578091,126,169,0.45339261729415753,0.46633136094674527,66.90508474576271,295,26
687,687.0,0.4359760000000001,0.4066560000000001,0.4727760000000001,0.46312426035502957,0.408,0.4710828402366864,0.008192199424,0.008773841663999998,0.010587885823999998,0.007847860299009139,0.007556579881656804,0.010345626273589863,0.4861124260355029,0.39918343195266276,0.5050355029585799,0.050136426035502835,0.0074725680473373135,0.03225950295857982,125,169,0.443053945360248,0.47390532544378666,67.25170068027211,294,30
