Step,Time,Mean_Male_Trait_1,Mean_Male_Trait_2,Mean_Male_Trait_3,Mean_Female_Trait_1,Mean_Female_Trait_2,Mean_Female_Trait_3,Var_Male_Trait_1,Var_Male_Trait_2,Var_Male_Trait_3,Var_Female_Trait_1,Var_Female_Trait_2,Var_Female_Trait_3,Mean_Female_Pref_1,Mean_Female_Pref_2,Mean_Female_Pref_3,Trait_Pref_Gap_1,Trait_Pref_Gap_2,Trait_Pref_Gap_3,Male_Count,Female_Count,Mean_Male_Energy,Mean_Female_Energy,Avg_Age,Population_Count,Total_Food
10,10.0,0.4885757575757576,0.4946969696969697,0.38939393939393946,0.5937586206896552,0.5552758620689656,0.5281724137931034,0.07564794123048668,0.06658863544536271,0.06409884481175389,0.0778875624256837,0.04522399286563615,0.06646793579072532,0.5855517241379311,0.4676206896551724,0.5042758620689656,0.0969759665621735,0.027076280041797296,0.11488192267502612,33,29,0.562084990581849,0.9979310344827584,62.5,62,53
11,11.0,0.4958888888888889,0.4965833333333332,0.3759166666666667,0.58775,0.54978125,0.52584375,0.06995987654320987,0.06304563194444444,0.061256076388888886,0.072390875,0.0479664833984375,0.0627833193359375,0.5602812500000001,0.44334375,0.49240625,0.06439236111111118,0.05323958333333323,0.11648958333333331,36,32,0.5578553703036158,0.8503124999999999,61.544117647058826,68,56
12,12.0,0.4947499999999999,0.4926388888888888,0.3796666666666667,0.5893030303030303,0.558969696969697,0.5266363636363637,0.06928296527777779,0.06295578626543212,0.06051888888888887,0.07027439302112029,0.049214635445362725,0.06090089807162536,0.5470606060606061,0.4593939393939394,0.503,0.052310606060606224,0.03324494949494938,0.1233333333333333,36,33,0.5648731175269832,0.8036363636363635,62.10144927536232,69,59
13,13.0,0.49499999999999994,0.49059459459459454,0.384972972972973,0.5833142857142857,0.5520857142857143,0.5146857142857144,0.06741270270270272,0.06140472753834917,0.0598968911614317,0.06690364408163264,0.047642021224489794,0.06015690122448979,0.5512571428571429,0.4581142857142858,0.5038,0.05625714285714295,0.03248030888030873,0.11882702702702702,37,35,0.565943496095193,0.7845714285714286,62.72222222222222,72,58
14,14.0,0.4957368421052631,0.488578947368421,0.38715789473684215,0.5788888888888889,0.5468611111111111,0.5009722222222224,0.06565877285318558,0.05993913850415513,0.05849729085872576,0.06573065432098762,0.04727400848765431,0.0650679714506173,0.5494166666666667,0.4492777777777779,0.5140833333333333,0.05367982456140358,0.039301169590643115,0.1269254385964912,38,36,0.5429159641986844,0.7974999999999999,63.45945945945946,74,58
15,15.0,0.48135897435897435,0.491025641025641,0.38866666666666666,0.5770857142857143,0.5287999999999999,0.4937714285714286,0.06017120447074292,0.05834910190664036,0.055673555555555546,0.06757184979591835,0.04845656,0.061196062040816325,0.5632285714285714,0.4329142857142857,0.5109142857142857,0.08186959706959707,0.058111355311355306,0.122247619047619,39,35,0.5388074320756224,0.8154285714285713,62.229729729729726,74,56
16,16.0,0.46915151515151515,0.4862727272727273,0.39448484848484844,0.5770857142857143,0.5287999999999999,0.4937714285714286,0.05934721946740129,0.06592147107438016,0.06168552249770431,0.06757184979591835,0.04845656,0.061196062040816325,0.5632285714285714,0.4329142857142857,0.5109142857142857,0.09407705627705626,0.053358441558441605,0.11642943722943722,33,35,0.5584466017466305,0.8954285714285712,62.44117647058823,68,57
17,17.0,0.46588235294117647,0.48185294117647054,0.3918235294117647,0.5807222222222221,0.5239166666666667,0.4890833333333333,0.05887498615916956,0.059560184256055373,0.05881796885813148,0.06615770061728393,0.0479451875,0.060265409722222225,0.5730555555555557,0.43302777777777773,0.511361111111111,0.10717320261437918,0.048825163398692806,0.11953758169934636,34,36,0.5634490838301193,0.8858333333333333,62.4,70,57
18,18.0,0.46588235294117647,0.48185294117647054,0.3918235294117647,0.5807222222222221,0.5239166666666667,0.4890833333333333,0.05887498615916956,0.059560184256055373,0.05881796885813148,0.06615770061728393,0.0479451875,0.060265409722222225,0.5730555555555557,0.43302777777777773,0.511361111111111,0.10717320261437918,0.048825163398692806,0.11953758169934636,34,36,0.5447565774299248,0.8797222222222221,63.4,70,61
19,19.0,0.46818181818181814,0.4790606060606061,0.37875757575757574,0.579081081081081,0.5254324324324324,0.48127027027027025,0.060479300275482095,0.06109993572084481,0.05479588062442608,0.0644666150474799,0.04673208327246166,0.060834197224251284,0.5820810810810811,0.44286486486486487,0.5101891891891892,0.113899262899263,0.036195741195741205,0.13143161343161347,33,37,0.5385482762200476,0.9621621621621622,63.34285714285714,70,57
20,20.0,0.46818181818181814,0.4790606060606061,0.37875757575757574,0.5792307692307692,0.515102564102564,0.49605128205128207,0.060479300275482095,0.06109993572084481,0.05479588062442608,0.06175920315581854,0.04857116896778435,0.062157997370151215,0.5796410256410258,0.44579487179487176,0.5191282051282051,0.11145920745920768,0.033265734265734315,0.14037062937062939,33,39,0.5124355794750259,0.9784615384615382,64.125,72,56
21,21.0,0.47734375,0.49143749999999997,0.3768125,0.5817948717948719,0.5133846153846153,0.4957692307692308,0.0595992255859375,0.057954121093750005,0.05638340234375,0.06190016305062459,0.048628698224852066,0.0621599211045365,0.5918974358974359,0.4599230769230769,0.515974358974359,0.11455368589743592,0.03151442307692309,0.13916185897435895,32,39,0.5398248953909512,1.0076923076923079,64.08450704225352,71,50
22,22.0,0.47215625000000006,0.47553124999999996,0.36903125000000003,0.5850243902439024,0.5075609756097561,0.4942926829268293,0.0550976943359375,0.06424012402343751,0.05129728027343751,0.05909499940511599,0.0511630267697799,0.06201523140987507,0.5788536585365853,0.4597073170731707,0.5059024390243902,0.10669740853658527,0.015823932926829265,0.13687118902439022,32,41,0.5863630874151957,0.9492682926829267,62.47945205479452,73,50
23,23.0,0.4600344827586207,0.46434482758620693,0.3826206896551724,0.5757142857142857,0.5052142857142856,0.49680952380952387,0.05041961950059453,0.06505284661117718,0.05546623543400713,0.06124177551020408,0.05017064455782313,0.06079839229024944,0.5881190476190477,0.44954761904761903,0.5014047619047619,0.12808456486042696,0.014797208538587903,0.11878407224958953,29,42,0.6142927741661177,0.9654761904761903,61.74647887323944,71,50
24,24.0,0.4600344827586207,0.46434482758620693,0.3826206896551724,0.5785581395348838,0.5044883720930232,0.49865116279069777,0.05041961950059453,0.06505284661117718,0.05546623543400713,0.06015722336398051,0.04902601730665225,0.05952692482422931,0.5893720930232558,0.4475116279069767,0.5127209302325582,0.12933761026463508,0.01683319967923025,0.13010024057738578,29,43,0.5643367353928327,0.9618604651162789,62.84722222222222,72,54
25,25.0,0.45799999999999996,0.4758666666666667,0.3801666666666666,0.5815111111111112,0.5048222222222222,0.49802222222222226,0.048859,0.06673424888888889,0.05379200555555556,0.05814256098765431,0.049495523950617286,0.05815166617283951,0.5940444444444445,0.4521111111111111,0.5099333333333333,0.13604444444444452,0.02375555555555564,0.12976666666666675,30,45,0.5155680067322292,0.9355555555555555,63.77333333333333,75,57
26,26.0,0.45206451612903226,0.4731935483870969,0.385258064516129,0.579413043478261,0.5034347826086957,0.5090217391304348,0.048339802289282,0.06479589802289282,0.05283444953173778,0.057132068525519844,0.04811533270321361,0.05497223865784497,0.5904130434782608,0.4675434782608696,0.5086521739130434,0.1383485273492286,0.005650070126227258,0.12339410939691442,31,46,0.46776121380332697,0.9058695652173911,63.66233766233766,77,60
27,27.0,0.4392142857142857,0.45325000000000004,0.3726428571428571,0.579413043478261,0.5034347826086957,0.5090217391304348,0.05028295408163265,0.06768754464285714,0.05166622959183673,0.057132068525519844,0.04811533270321361,0.05497223865784497,0.5904130434782608,0.4675434782608696,0.5086521739130434,0.15119875776397512,0.014293478260869574,0.1360093167701863,28,46,0.5179068759902481,0.9008695652173913,63.33783783783784,74,61
28,28.0,0.44582142857142865,0.44796428571428576,0.35767857142857146,0.5837446808510639,0.5016808510638298,0.5080851063829788,0.05093021811224489,0.06744024872448981,0.04752593239795919,0.05677959438660026,0.047233110909914,0.05384297148030783,0.5935744680851064,0.46604255319148935,0.5021063829787233,0.14775303951367774,0.01807826747720359,0.14442781155015189,28,47,0.5676229559329697,0.8823404255319148,64.37333333333333,75,61
29,29.0,0.4436666666666667,0.4491111111111112,0.3495925925925926,0.5767446808510639,0.49131914893617024,0.48857446808510646,0.05268651851851852,0.06990120987654322,0.04745542661179698,0.054307849705749214,0.0432426853779991,0.04969739339067451,0.6130425531914895,0.46842553191489356,0.5030425531914894,0.16937588652482277,0.019314420803782373,0.15344996059889676,27,47,0.5505245523862788,0.8912765957446809,62.554054054054056,74,62
30,30.0,0.45622222222222214,0.44125925925925924,0.35885185185185187,0.5713999999999999,0.491,0.4866400000000001,0.05141980246913581,0.06638648834019205,0.04374760768175583,0.05350816,0.04258303999999999,0.0488762704,0.6158399999999999,0.482,0.4963,0.1596177777777778,0.040740740740740744,0.13744814814814815,27,50,0.5349844013743089,0.8539999999999998,62.48051948051948,77,63
31,31.0,0.44468,0.43924,0.34840000000000004,0.5681372549019608,0.4905294117647059,0.4874705882352942,0.0502882976,0.0659471424,0.04600047999999999,0.05299125567089579,0.041759151095732416,0.047952405997693195,0.6069607843137255,0.47323529411764703,0.4920392156862745,0.16228078431372545,0.03399529411764701,0.14363921568627447,25,51,0.5404278702867207,0.875490196078431,62.36842105263158,76,63
32,32.0,0.43992307692307697,0.4601153846153846,0.35365384615384615,0.5717358490566038,0.49015094339622645,0.48362264150943407,0.04873084023668639,0.07322125591715976,0.04733930325443787,0.053156533997864006,0.040186996084015665,0.046871857600569604,0.6036037735849057,0.4721320754716981,0.49835849056603776,0.16368069666182872,0.012016690856313517,0.1447046444121916,26,53,0.5636016203168219,0.8745283018867923,63.177215189873415,79,60
33,33.0,0.46071428571428574,0.46364285714285713,0.35853571428571435,0.5698653846153847,0.48284615384615387,0.4879038461538462,0.050873132653061225,0.06830737244897961,0.04426839158163264,0.05399334726331361,0.038131745562130184,0.0468018176775148,0.6087115384615385,0.4652307692307692,0.5056153846153846,0.14799725274725273,0.0015879120879120912,0.14707967032967023,28,52,0.5348205754327792,0.9192307692307691,63.8125,80,58
34,34.0,0.47133333333333327,0.4644,0.35446666666666676,0.5698653846153847,0.48284615384615387,0.4879038461538462,0.04907735555555556,0.06475384000000001,0.041746982222222215,0.05399334726331361,0.038131745562130184,0.0468018176775148,0.6087115384615385,0.4652307692307692,0.5056153846153846,0.1373782051282052,0.000830769230769246,0.15114871794871781,30,52,0.5385875397606458,0.915576923076923,64.76829268292683,82,58
35,35.0,0.45710714285714277,0.48660714285714285,0.34978571428571437,0.5673018867924529,0.4822264150943396,0.48750943396226415,0.046501238520408154,0.061330309948979596,0.04200816836734694,0.05331632395870415,0.03743225062299751,0.04592685368458526,0.6111698113207547,0.46873584905660376,0.502754716981132,0.15406266846361188,0.01787129380053909,0.1529690026954177,28,53,0.5721526846768693,0.9475471698113206,65.5925925925926,81,55
36,36.0,0.4620357142857142,0.4674285714285714,0.33625000000000005,0.570962962962963,0.4872962962962963,0.48568518518518516,0.045791463010204085,0.05672781632653062,0.04294975892857144,0.05303936899862825,0.03810135665294924,0.045252734224965695,0.6110925925925925,0.4649814814814815,0.5105,0.1490568783068783,0.00244708994708992,0.1742499999999999,28,54,0.5948319235773757,0.9520370370370368,64.6951219512195,82,54
37,37.0,0.4612592592592592,0.4501851851851852,0.33892592592592596,0.575509090909091,0.48816363636363636,0.48423636363636363,0.047470562414266115,0.05050348422496571,0.04433999451303156,0.05319104991735536,0.03744922776859504,0.044543307768595046,0.611890909090909,0.4625090909090909,0.5037999999999999,0.15063164983164984,0.012323905723905737,0.16487407407407395,27,55,0.5687807357420133,0.9885454545454543,66.02439024390245,82,52
38,38.0,0.4804814814814815,0.46033333333333326,0.3221851851851852,0.5731296296296298,0.49661111111111117,0.4822592592592593,0.04572632373113854,0.04911807407407408,0.03826496570644719,0.05315074245541838,0.03677349691358025,0.04399996982167353,0.627888888888889,0.46272222222222226,0.5098703703703703,0.14740740740740754,0.002388888888888996,0.18768518518518512,27,54,0.6041730720984805,0.9768518518518516,65.65432098765432,81,50
39,39.0,0.5068709677419355,0.4686451612903225,0.34683870967741937,0.5700535714285715,0.4979464285714286,0.47683928571428574,0.046512563995837676,0.04479680957336108,0.03839987721123829,0.05150812213010203,0.035693443558673474,0.04322170631377551,0.6266607142857143,0.4667857142857143,0.4994821428571429,0.11978974654377883,0.0018594470046082168,0.1526434331797235,31,56,0.5544830873870797,0.905535714285714,65.11494252873563,87,54
40,40.0,0.5068709677419355,0.4686451612903225,0.34683870967741937,0.5700535714285715,0.4979464285714286,0.47683928571428574,0.046512563995837676,0.04479680957336108,0.03839987721123829,0.05150812213010203,0.035693443558673474,0.04322170631377551,0.6266607142857143,0.4667857142857143,0.4994821428571429,0.11978974654377883,0.0018594470046082168,0.1526434331797235,31,56,0.5575124325314086,0.9301785714285711,66.11494252873563,87,53
41,41.0,0.5108064516129032,0.46867741935483875,0.3507096774193548,0.5742280701754386,0.4965087719298246,0.4786666666666667,0.04868622060353798,0.04480247658688866,0.03945452861602498,0.051580351492767004,0.03518298676515851,0.04265043274853801,0.6276666666666667,0.46510526315789474,0.4947894736842105,0.11686021505376354,0.0035721561969440097,0.14407979626485568,31,57,0.5755162531440133,0.9254385964912278,66.75,88,52
42,42.0,0.51840625,0.46425,0.3513125,0.5873859649122807,0.5030526315789473,0.4735438596491228,0.048815491210937506,0.0433958125,0.03831008984375,0.04790121945213911,0.033543348107109884,0.040315511234225915,0.6256491228070176,0.48119298245614034,0.5051052631578947,0.10724287280701761,0.016942982456140343,0.1537927631578947,32,57,0.5713318049908168,0.895614035087719,66.7752808988764,89,53
43,43.0,0.514225806451613,0.45538709677419364,0.3566774193548387,0.5886206896551724,0.5015344827586207,0.47329310344827585,0.04983094901144641,0.042282043704474505,0.038624863683662865,0.04716223543400713,0.03309638674197384,0.03962400029726515,0.6293103448275862,0.4829137931034483,0.5035,0.11508453837597321,0.02752669632925464,0.14682258064516124,31,58,0.5543633121911241,0.9148275862068962,66.9438202247191,89,53
44,44.0,0.49163333333333337,0.4663666666666667,0.38073333333333337,0.5881967213114755,0.4987540983606557,0.4697868852459017,0.04476136555555554,0.03730809888888889,0.03776119555555555,0.04559471539908627,0.031730578876646064,0.03847502015587208,0.6322131147540984,0.4765901639344262,0.4943606557377049,0.140579781420765,0.010223497267759507,0.11362732240437151,30,61,0.5705496193034442,0.8565573770491802,64.46153846153847,91,55
45,45.0,0.49376666666666663,0.45683333333333337,0.3813666666666667,0.5812539682539684,0.4957936507936508,0.4727619047619048,0.04550637888888889,0.03710767222222222,0.037729832222222225,0.04587742756361803,0.03101121138825901,0.03753960997732427,0.6283809523809523,0.4705079365079365,0.49282539682539683,0.13461428571428563,0.013674603174603117,0.11145873015873015,30,63,0.5646990058606074,0.8163492063492062,66.04301075268818,93,59
46,46.0,0.5028064516129033,0.45548387096774196,0.3878064516129032,0.5812539682539684,0.4957936507936508,0.4727619047619048,0.04648996253902184,0.035965281997918826,0.03775686576482831,0.04587742756361803,0.03101121138825901,0.03753960997732427,0.6283809523809523,0.4705079365079365,0.49282539682539683,0.125574500768049,0.015024065540194531,0.10501894521249361,31,63,0.569977787147584,0.8566666666666665,67.32978723404256,94,54
47,47.0,0.49943333333333334,0.4589,0.38900000000000007,0.5873709677419355,0.49156451612903224,0.47364516129032264,0.04768691222222222,0.03680235666666667,0.038971266666666664,0.0412482656087409,0.0303866651925078,0.03497271279916753,0.6195322580645161,0.47758064516129034,0.4905967741935484,0.12009892473118272,0.018680645161290366,0.10159677419354834,30,62,0.5223008670926728,0.8845161290322577,67.17391304347827,92,54
48,48.0,0.4937666666666666,0.4683666666666666,0.3945333333333334,0.5843492063492064,0.4895238095238095,0.4668571428571429,0.04878171222222223,0.03389356555555556,0.03916198222222222,0.04115965583270345,0.03016253514739229,0.03727437641723355,0.6185555555555554,0.4806825396825397,0.49180952380952386,0.12478888888888884,0.012315873015873113,0.09727619047619046,30,63,0.4859389689576708,0.8896825396825395,67.48387096774194,93,54
49,49.0,0.4772068965517241,0.4762413793103448,0.3842413793103448,0.5808,0.49498461538461536,0.4682153846153846,0.04397250891795481,0.03513707966706302,0.039071976218787156,0.04053923692307692,0.030412076686390534,0.03620638437869823,0.6058153846153846,0.4966615384615385,0.5032,0.12860848806366054,0.020420159151193662,0.11895862068965518,29,65,0.4912457015981062,0.8598461538461535,68.05319148936171,94,57
50,50.0,0.4691724137931034,0.4722758620689655,0.38737931034482753,0.5751363636363637,0.4878939393939394,0.46934848484848485,0.04268200475624257,0.035579303210463736,0.039402649227110585,0.040660602617079884,0.031790791781450875,0.035878984618916435,0.6036818181818182,0.4811969696969697,0.505969696969697,0.13450940438871478,0.008921107628004188,0.11859038662486943,29,66,0.4957998713330897,0.8730303030303028,69.6,95,54
51,51.0,0.45990000000000003,0.46503333333333335,0.3912666666666667,0.5747352941176471,0.48589705882352935,0.46763235294117644,0.03706702333333333,0.03500883222222221,0.039759862222222206,0.03973266522491349,0.030992327638408312,0.035037644247404846,0.6032941176470589,0.47792647058823534,0.5120882352941176,0.14339411764705884,0.012893137254901987,0.12082156862745091,30,68,0.5184628776748215,0.8705882352941172,70.06122448979592,98,50
52,52.0,0.47715624999999995,0.46368750000000003,0.38925,0.5767391304347826,0.48846376811594194,0.4694492753623188,0.039420069335937495,0.03285058984375,0.037504875,0.03942987397605545,0.03099114723797521,0.03475433438353288,0.6045797101449275,0.4741884057971015,0.5179855072463767,0.12742346014492756,0.010500905797101445,0.12873550724637672,32,69,0.48363809637397337,0.8636231884057969,70.45544554455445,101,51
53,53.0,0.4777666666666667,0.44443333333333335,0.39980000000000004,0.5732394366197183,0.49099999999999994,0.47304225352112667,0.041924512222222224,0.026348245555555552,0.03791609333333333,0.03984049196587977,0.030366281690140835,0.0345312799047808,0.5938028169014085,0.48725352112676057,0.5260845070422534,0.11603615023474179,0.04282018779342722,0.12628450704225336,30,71,0.4670876238364541,0.8733802816901406,70.11881188118812,101,50
54,54.0,0.4775483870967742,0.4369677419354839,0.4041935483870968,0.5690714285714286,0.4897571428571429,0.4724285714285713,0.04057353798126951,0.02717035379812695,0.03727209157127992,0.03917620918367346,0.03069041244897959,0.03499784489795918,0.5942142857142857,0.48925714285714283,0.5203714285714284,0.11666589861751148,0.05228940092165896,0.11617788018433156,31,70,0.4801228168843101,0.9102857142857139,70.57425742574257,101,45
55,55.0,0.4756206896551724,0.4354827586206896,0.39241379310344837,0.5690714285714286,0.4897571428571429,0.4724285714285713,0.04101713198573129,0.02454307728894173,0.037691483947681334,0.03917620918367346,0.03069041244897959,0.03499784489795918,0.5942142857142857,0.48925714285714283,0.5203714285714284,0.1185935960591133,0.053774384236453254,0.12795763546798,29,70,0.5028892279177917,0.9291428571428568,71.57575757575758,99,44
56,56.0,0.46858620689655167,0.4338275862068965,0.3968620689655172,0.5665890410958904,0.4943424657534246,0.4720684931506849,0.03930217360285375,0.024419453032104636,0.03678280856123663,0.037771858510039405,0.03138471833364609,0.034531433664852694,0.5901643835616438,0.4993150684931507,0.5161095890410959,0.12157817666509213,0.06548748228625423,0.11924752007557876,29,73,0.4805515477728899,0.8927397260273967,71.61764705882354,102,44
57,57.0,0.4818076923076923,0.4187307692307692,0.3876538461538462,0.5718918918918919,0.499162162162162,0.4655810810810811,0.03453846301775148,0.014090965976331362,0.032112610946745564,0.03802631263696129,0.029179514243973702,0.033990081263696126,0.5957972972972972,0.5029594594594595,0.5094459459459459,0.11398960498960492,0.08422869022869034,0.12179209979209976,26,74,0.43865553882347963,0.8916216216216211,71.16,100,44
58,58.0,0.4782592592592593,0.41170370370370374,0.3765185185185185,0.5786527777777777,0.5006111111111111,0.46205555555555555,0.03108648834019204,0.011932134430727022,0.029274545953360768,0.03647133777006173,0.029430320987654326,0.03433327469135802,0.5952916666666668,0.5001805555555555,0.49983333333333335,0.1170324074074075,0.08847685185185178,0.12331481481481488,27,72,0.458407856203306,0.8897222222222219,69.83838383838383,99,45
59,59.0,0.4965769230769231,0.42403846153846164,0.3615,0.582774647887324,0.49763380281690134,0.4667042253521127,0.02322262869822485,0.008283113905325445,0.024310480769230765,0.035761752033326724,0.029206598293989288,0.03326091251735767,0.5911408450704224,0.4956619718309859,0.501112676056338,0.09456392199349933,0.07162351029252428,0.13961267605633804,26,71,0.42501346264513473,0.8876056338028165,70.03092783505154,97,49
60,60.0,0.49056000000000005,0.41528000000000004,0.37139999999999995,0.5794305555555554,0.49550000000000005,0.4672916666666667,0.024268646400000003,0.0121020416,0.02806264,0.036059050733024685,0.029124222222222218,0.03282345659722222,0.5861666666666666,0.489,0.4990833333333333,0.09560666666666656,0.07371999999999995,0.12768333333333337,25,72,0.42451293089107844,0.889583333333333,70.61855670103093,97,50
61,61.0,0.5042222222222222,0.4162962962962962,0.37222222222222223,0.5785479452054794,0.49445205479452053,0.46442465753424667,0.022709950617283953,0.011642134430727025,0.025002617283950614,0.03562117920810658,0.028804329893038095,0.03296564158378683,0.585876712328767,0.49110958904109586,0.49901369863013695,0.0816544901065448,0.07481329274479964,0.12679147640791472,27,73,0.48615613567673177,0.8857534246575338,71.22,100,46
62,62.0,0.4990689655172414,0.42762068965517236,0.3633103448275862,0.5804225352112676,0.49694366197183093,0.4691830985915494,0.02355440903686088,0.012626511296076101,0.026160420927467298,0.03612379329498114,0.029337039079547714,0.03131426224955366,0.5835070422535209,0.48666197183098575,0.5001830985915493,0.08443807673627951,0.05904128217581339,0.13687275376396313,29,71,0.48031388036440975,0.9143661971830982,70.82,100,42
63,63.0,0.4885714285714286,0.4272857142857142,0.3616071428571428,0.5801643835616438,0.49258904109589047,0.4716849315068493,0.021199887755102037,0.013074204081632654,0.027010595663265306,0.035228630512291234,0.02979848864702571,0.030765996622255584,0.5805753424657534,0.4766849315068493,0.5076438356164383,0.09200391389432477,0.049399217221135105,0.14603669275929554,28,73,0.46353873359804315,0.905616438356164,71.04950495049505,101,43
64,64.0,0.4812857142857143,0.4228214285714285,0.36767857142857135,0.5801643835616438,0.49258904109589047,0.4716849315068493,0.021638275510204086,0.01469414668367347,0.027412503826530616,0.035228630512291234,0.02979848864702571,0.030765996622255584,0.5805753424657534,0.4766849315068493,0.5076438356164383,0.09928962818003906,0.053863502935420804,0.13996526418786698,28,73,0.5118239090538134,0.9101369863013694,71.55445544554455,101,41
65,65.0,0.48476666666666673,0.4143666666666667,0.37903333333333333,0.5784647887323944,0.4852394366197183,0.4712394366197182,0.020821178888888892,0.01484169888888889,0.025996432222222223,0.03421864312636382,0.028665703233485416,0.031564491965879786,0.5838732394366197,0.4837746478873238,0.49833802816901407,0.099106572769953,0.06940798122065711,0.11930469483568074,30,71,0.5279377074366766,0.9276056338028165,70.73267326732673,101,37
66,66.0,0.4796451612903226,0.4106774193548388,0.3757096774193548,0.5861267605633803,0.4907464788732394,0.4716901408450703,0.019977454734651408,0.01407479916753382,0.023604980228928207,0.029816138861337032,0.02657861178337632,0.031737143423923815,0.575830985915493,0.488225352112676,0.5010704225352113,0.09618582462517039,0.07754793275783717,0.1253607451158565,31,71,0.5184268821306638,0.9471830985915491,69.96078431372548,102,33
67,67.0,0.48444827586206896,0.41424137931034494,0.3648620689655172,0.5852957746478874,0.4929295774647887,0.4694225352112676,0.020222730083234247,0.013983493460166472,0.02314391200951249,0.029728405475104143,0.027223333068835547,0.03239046935131918,0.5703943661971831,0.4925070422535211,0.4989154929577465,0.08594609033511413,0.07826566294317616,0.1340534239922293,29,71,0.5414785349467117,0.9404225352112672,70.47,100,33
