Step,Time,Mean_Male_Trait_1,Mean_Male_Trait_2,Mean_Male_Trait_3,Mean_Female_Trait_1,Mean_Female_Trait_2,Mean_Female_Trait_3,Var_Male_Trait_1,Var_Male_Trait_2,Var_Male_Trait_3,Var_Female_Trait_1,Var_Female_Trait_2,Var_Female_Trait_3,Mean_Female_Pref_1,Mean_Female_Pref_2,Mean_Female_Pref_3,Trait_Pref_Gap_1,Trait_Pref_Gap_2,Trait_Pref_Gap_3,Male_Count,Female_Count,Mean_Male_Energy,Mean_Female_Energy,Avg_Age,Population_Count,Total_Food
10,10.0,0.5575,0.5192222222222223,0.4968055555555555,0.5633666666666668,0.47559999999999997,0.5114333333333333,0.055523972222222225,0.07698961728395062,0.08008226774691359,0.051827165555555554,0.06621664000000001,0.06370997888888888,0.5029666666666666,0.5701666666666668,0.4325666666666666,0.054533333333333434,0.05094444444444457,0.0642388888888889,36,30,0.6159520969479506,1.040333333333333,60.45454545454545,66,50
11,11.0,0.571342105263158,0.5041578947368421,0.5113157894736842,0.5538666666666666,0.4748,0.5180666666666666,0.050053698753462605,0.07290971191135734,0.07859584764542935,0.05296938222222222,0.06626176,0.06146459555555555,0.5082333333333332,0.5746000000000001,0.42116666666666663,0.06310877192982478,0.07044210526315797,0.09014912280701753,38,30,0.6079507099804073,0.9343333333333333,58.4264705882353,68,54
12,12.0,0.571342105263158,0.5041578947368421,0.5113157894736842,0.5471612903225807,0.47335483870967743,0.5174193548387096,0.050053698753462605,0.07290971191135734,0.07859584764542935,0.05260955463059313,0.06418693860561914,0.059494437044745045,0.5173225806451611,0.5682903225806453,0.42009677419354835,0.05401952461799686,0.06413242784380313,0.09121901528013582,38,31,0.5853521012106058,0.9703225806451612,59.21739130434783,69,55
13,13.0,0.571342105263158,0.5041578947368421,0.5113157894736842,0.5471612903225807,0.47335483870967743,0.5174193548387096,0.050053698753462605,0.07290971191135734,0.07859584764542935,0.05260955463059313,0.06418693860561914,0.059494437044745045,0.5173225806451611,0.5682903225806453,0.42009677419354835,0.05401952461799686,0.06413242784380313,0.09121901528013582,38,31,0.6193324398092255,0.9825806451612901,60.21739130434783,69,55
14,14.0,0.571342105263158,0.5041578947368421,0.5113157894736842,0.5549999999999999,0.46925,0.5194375,0.050053698753462605,0.07290971191135734,0.07859584764542935,0.0528703125,0.0627034375,0.05776149609375,0.5221875,0.55165625,0.42371875,0.04915460526315796,0.04749835526315782,0.08759703947368419,38,32,0.6230496205131083,1.0153124999999998,61.57142857142857,70,54
15,15.0,0.5763333333333335,0.4936923076923077,0.5058205128205129,0.5555882352941176,0.47723529411764704,0.5266176470588235,0.04971694017094017,0.07520231558185403,0.0777280959894806,0.04977735986159169,0.06045029757785467,0.05538311851211072,0.5240588235294118,0.57,0.4354705882352941,0.052274509803921676,0.07630769230769224,0.07034992458521877,39,34,0.6376189345191197,0.998529411764706,62.80821917808219,73,52
16,16.0,0.5720238095238095,0.49490476190476185,0.5147857142857143,0.5524999999999999,0.48819444444444443,0.5152500000000001,0.04714092800453514,0.07004075283446712,0.07733773979591836,0.048856083333333335,0.05983682330246912,0.05466507638888888,0.5253333333333333,0.5783888888888888,0.42080555555555554,0.04669047619047617,0.083484126984127,0.09398015873015875,42,36,0.6051836310570478,0.929722222222222,63.32051282051282,78,55
17,17.0,0.5797619047619047,0.4898095238095238,0.5243095238095238,0.5555675675675675,0.490972972972973,0.5111351351351352,0.0452777052154195,0.06920877324263039,0.07915588038548753,0.04787440759678598,0.058497539810080344,0.05379719795471147,0.5347027027027027,0.5840810810810811,0.40967567567567564,0.045059202059202,0.09427155727155734,0.11463384813384814,42,37,0.6055985382183092,0.9513513513513511,63.620253164556964,79,53
18,18.0,0.5793488372093023,0.4853720930232558,0.5205813953488373,0.5555675675675675,0.490972972972973,0.5111351351351352,0.04423190156841536,0.0684262801514332,0.07789880151433207,0.04787440759678598,0.058497539810080344,0.05379719795471147,0.5347027027027027,0.5840810810810811,0.40967567567567564,0.0446461345065996,0.09870898805782535,0.11090571967316165,43,37,0.6103398052996967,0.98,64.0,80,52
19,19.0,0.5772380952380952,0.49052380952380953,0.5115238095238096,0.5555675675675675,0.490972972972973,0.5111351351351352,0.04557499092970522,0.06869267800453514,0.07515696371882086,0.04787440759678598,0.058497539810080344,0.05379719795471147,0.5347027027027027,0.5840810810810811,0.40967567567567564,0.04253539253539251,0.09355727155727162,0.10184813384813396,42,37,0.6012345313692067,1.0086486486486486,64.0886075949367,79,53
20,20.0,0.5772380952380952,0.49052380952380953,0.5115238095238096,0.5518857142857142,0.48091428571428574,0.5103428571428571,0.04557499092970522,0.06869267800453514,0.07515696371882086,0.04634644408163266,0.05589482122448979,0.052877082448979595,0.5508285714285714,0.5904571428571429,0.39248571428571427,0.02640952380952377,0.09993333333333337,0.11903809523809533,42,35,0.5683757338866037,1.008,64.0909090909091,77,57
21,21.0,0.5730909090909091,0.49697727272727277,0.5099772727272728,0.544764705882353,0.46967647058823525,0.5097058823529411,0.04435621900826447,0.06812924948347109,0.07179097675619836,0.04593476816608996,0.053118689446366774,0.05441808996539793,0.5657058823529412,0.6077058823529411,0.39182352941176474,0.007385026737967926,0.11072860962566833,0.11815374331550804,44,34,0.5770843483856374,1.0367647058823528,63.58974358974359,78,54
22,22.0,0.5795227272727274,0.48900000000000005,0.49284090909090905,0.541,0.46762857142857145,0.5132285714285714,0.04450315857438016,0.06766713636363636,0.0632192701446281,0.04510422857142857,0.051743604897959185,0.05328520489795919,0.5556857142857142,0.6011428571428571,0.38542857142857145,0.02383701298701313,0.11214285714285704,0.1074123376623376,44,35,0.573683995058802,0.9948571428571427,64.62025316455696,79,58
23,23.0,0.5827555555555557,0.4925333333333334,0.4888888888888889,0.5475675675675677,0.4745405405405406,0.5201621621621622,0.043974051358024686,0.06671273777777778,0.06250160987654321,0.04483084002921841,0.0515633834915997,0.05126094667640612,0.5672972972972973,0.5908918918918918,0.38389189189189193,0.015458258258258417,0.09835855855855846,0.10499699699699694,45,37,0.5708590703319322,0.9518918918918917,64.5609756097561,82,59
24,24.0,0.5870666666666666,0.4830888888888889,0.49788888888888877,0.552775,0.4657,0.511925,0.04318086222222222,0.06560892543209877,0.06343600987654321,0.042455174375,0.05038211,0.048793419374999994,0.568075,0.5683999999999999,0.386275,0.01899166666666663,0.085311111111111,0.11161388888888879,45,40,0.5449882840495599,0.8882499999999999,63.67058823529412,85,61
25,25.0,0.5881521739130434,0.48758695652173917,0.49530434782608684,0.5534390243902438,0.465390243902439,0.5095365853658537,0.042295172495274105,0.06509311200378072,0.06235755954631379,0.04143731945270672,0.049157116002379535,0.04783151695419393,0.561829268292683,0.5728780487804878,0.3807317073170732,0.026322905620360437,0.08529109225874859,0.11457264050901367,46,41,0.5776476761228156,0.9068292682926827,63.32183908045977,87,56
26,26.0,0.5715531914893617,0.4871914893617022,0.4937446808510638,0.5521499999999999,0.46105,0.501775,0.04170501312811227,0.06429866545948393,0.06261487098234494,0.0424051275,0.0496136975,0.046557374375,0.573275,0.583675,0.37992499999999996,0.0017218085106383008,0.09648351063829785,0.11381968085106386,47,40,0.6359638610825065,0.9082499999999998,63.57471264367816,87,50
27,27.0,0.5726458333333334,0.4946249999999999,0.49227083333333327,0.5536190476190476,0.45842857142857146,0.4888809523809523,0.04089227039930556,0.06555619270833334,0.061412489149305555,0.04231475963718821,0.049370292517006815,0.048284342970521546,0.584452380952381,0.577595238095238,0.3735,0.011806547619047536,0.08297023809523812,0.11877083333333327,48,42,0.6398911725512706,0.9078571428571427,64.11111111111111,90,47
28,28.0,0.5743999999999999,0.49428,0.48392,0.5516046511627907,0.45962790697674427,0.4880930232558139,0.039004040000000004,0.0641238416,0.0556116336,0.04150112276906436,0.04828255922120065,0.047187526230394815,0.5770697674418604,0.5737209302325582,0.36706976744186043,0.0026697674418605377,0.07944093023255822,0.11685023255813959,50,43,0.6455251453090035,0.9032558139534881,63.60215053763441,93,43
29,29.0,0.5828627450980391,0.48845098039215684,0.47437254901960785,0.5544772727272727,0.46827272727272734,0.4866590909090908,0.034158863514033064,0.060717345636293725,0.054392704344482894,0.04091274948347107,0.050398743801652886,0.04620349741735538,0.5840000000000001,0.5813636363636364,0.3651363636363636,0.0011372549019609268,0.09291265597147957,0.10923618538324426,51,44,0.6260516880992374,0.9256818181818182,63.82105263157895,95,41
30,30.0,0.5861132075471698,0.4833584905660377,0.4702075471698114,0.5649545454545456,0.4751590909090909,0.49599999999999994,0.03422983624065504,0.05936328657885368,0.05327291918832325,0.03583722520661156,0.04793045196280992,0.04729022727272727,0.5720227272727273,0.5829318181818182,0.3635681818181818,0.014090480274442485,0.09957332761578047,0.1066393653516296,53,44,0.6026504953977282,0.9147727272727271,63.95876288659794,97,41
31,31.0,0.592,0.48047169811320756,0.46718867924528307,0.5601363636363637,0.4828409090909091,0.494590909090909,0.03515928301886793,0.06095341901032395,0.05301147383410466,0.034185026859504135,0.045487633780991736,0.047626423553719,0.5738636363636364,0.5866818181818182,0.3641363636363636,0.018136363636363617,0.10621012006861064,0.10305231560891948,53,44,0.5978636870004072,0.931590909090909,63.154639175257735,97,38
32,32.0,0.5925090909090909,0.47550909090909094,0.47029090909090915,0.5601363636363637,0.4828409090909091,0.494590909090909,0.03390366809917356,0.059552795371900814,0.05231089719008264,0.034185026859504135,0.045487633780991736,0.047626423553719,0.5738636363636364,0.5866818181818182,0.3641363636363636,0.01864545454545452,0.11117272727272726,0.10615454545454556,55,44,0.5684205883077323,0.9252272727272726,63.63636363636363,99,41
33,33.0,0.5925090909090909,0.47550909090909094,0.47029090909090915,0.5601363636363637,0.4828409090909091,0.494590909090909,0.03390366809917356,0.059552795371900814,0.05231089719008264,0.034185026859504135,0.045487633780991736,0.047626423553719,0.5738636363636364,0.5866818181818182,0.3641363636363636,0.01864545454545452,0.11117272727272726,0.10615454545454556,55,44,0.5791680726012769,0.9554545454545452,64.63636363636364,99,38
34,34.0,0.5925090909090909,0.47550909090909094,0.47029090909090915,0.5692765957446808,0.4750851063829788,0.4968936170212766,0.03390366809917356,0.059552795371900814,0.05231089719008264,0.033853689452240834,0.04622084382073335,0.04602771208691716,0.5808510638297871,0.5677446808510639,0.37617021276595747,0.011658027079303745,0.09223558994197295,0.09412069632495168,55,47,0.5726428296220941,0.9491489361702126,65.02941176470588,102,35
35,35.0,0.5904137931034484,0.47396551724137936,0.47081034482758627,0.57966,0.47584,0.48868,0.03226848394768133,0.05674255053507729,0.05171342954815694,0.0336723844,0.0477676144,0.04702745759999999,0.5980599999999999,0.57216,0.36199999999999993,0.0076462068965514884,0.09819448275862064,0.10881034482758634,58,50,0.5471804700924162,0.8904,64.75,108,36
36,36.0,0.5954561403508772,0.47928070175438603,0.47492982456140354,0.5821000000000001,0.46678000000000003,0.48244,0.031359932286857496,0.056099465066174206,0.051636416128039396,0.034741690000000006,0.04993857160000001,0.04829492640000001,0.6143,0.5722200000000001,0.3492799999999999,0.01884385964912272,0.09293929824561403,0.1256498245614036,57,50,0.5176654580195335,0.9387999999999999,65.14018691588785,107,35
37,37.0,0.5979137931034483,0.47768965517241385,0.4710172413793104,0.5680961538461539,0.47007692307692306,0.47917307692307687,0.031163527051129607,0.05527652437574316,0.05161870659928656,0.0368608176775148,0.04956930177514792,0.04718025850591716,0.6293846153846154,0.5787115384615386,0.3486153846153846,0.031470822281167155,0.1010218832891247,0.12240185676392579,58,52,0.5129793502706355,0.8784615384615383,65.41818181818182,110,36
38,38.0,0.5934166666666667,0.47184999999999994,0.46270000000000006,0.563764705882353,0.4705882352941177,0.46903921568627444,0.03183834305555556,0.054053394166666664,0.04959800999999999,0.03660798385236447,0.05052765397923876,0.042765214148404465,0.6373725490196078,0.579764705882353,0.34643137254901957,0.04395588235294112,0.10791470588235302,0.11626862745098049,60,51,0.5385246392705879,0.8760784313725486,65.24324324324324,111,33
39,39.0,0.5934166666666667,0.47184999999999994,0.46270000000000006,0.563764705882353,0.4705882352941177,0.46903921568627444,0.03183834305555556,0.054053394166666664,0.04959800999999999,0.03660798385236447,0.05052765397923876,0.042765214148404465,0.6373725490196078,0.579764705882353,0.34643137254901957,0.04395588235294112,0.10791470588235302,0.11626862745098049,60,51,0.5365712892602353,0.9149019607843135,66.24324324324324,111,30
40,40.0,0.58472131147541,0.46113114754098355,0.4562622950819673,0.5593207547169812,0.4703396226415095,0.46924528301886786,0.031637217414673464,0.052747917226552,0.04901993120128997,0.03783187824848701,0.054540111071555715,0.043335166251334996,0.640811320754717,0.5668679245283019,0.35286792452830185,0.056090009279307074,0.10573677698731837,0.10339437055366546,61,53,0.5394250202039651,0.8554716981132072,66.21052631578948,114,31
41,41.0,0.5799833333333332,0.44213333333333327,0.4542833333333334,0.5572692307692308,0.4680192307692309,0.47128846153846154,0.03112154972222222,0.05313951555555555,0.04819610305555556,0.03833635059171598,0.05530359578402366,0.04394728217455622,0.6363653846153846,0.5625961538461538,0.3594807692307692,0.056382051282051426,0.12046282051282053,0.09480256410256416,60,52,0.5482315856508088,0.8655769230769229,66.25,112,27
42,42.0,0.5817377049180327,0.4357704918032786,0.4598524590163935,0.5543265306122448,0.468530612244898,0.45055102040816325,0.030796029561945718,0.054697521096479434,0.04926691265788766,0.03778066888796335,0.05743233069554352,0.037583349437734274,0.6318775510204082,0.5789387755102041,0.35791836734693877,0.05013984610237554,0.14316828370692553,0.10193409166945472,61,49,0.5249334196353997,0.8522448979591835,65.9,110,31
43,43.0,0.5723499999999999,0.43089999999999995,0.4649999999999999,0.5513600000000001,0.4756,0.44716,0.030237827499999998,0.05095745666666666,0.0496489,0.0389561104,0.05439139999999999,0.0372851344,0.62794,0.57826,0.34099999999999997,0.05559000000000014,0.14736000000000005,0.12399999999999994,60,50,0.5308294703872813,0.8257999999999999,66.99090909090908,110,32
44,44.0,0.5623442622950819,0.4369344262295082,0.45795081967213114,0.5588823529411765,0.4705098039215686,0.4398627450980393,0.029942291319537757,0.052050553077129795,0.0484058172534265,0.03757598615916955,0.05427687735486351,0.03874266743560169,0.6372156862745099,0.5602745098039216,0.3262941176470588,0.07487142397942792,0.1233400835744134,0.13165670202507235,61,51,0.5487253536998424,0.769019607843137,65.98214285714286,112,30
45,45.0,0.5646612903225806,0.4406290322580645,0.45596774193548384,0.5618000000000001,0.47196,0.436,0.02967941753381894,0.05285803980228928,0.047917386056191474,0.03789336,0.0552551584,0.038756559999999995,0.64566,0.56392,0.32946,0.0809987096774194,0.12329096774193549,0.12650774193548386,62,50,0.553412923191593,0.8021999999999997,65.96428571428571,112,25
46,46.0,0.5640483870967743,0.4444516129032258,0.4555483870967742,0.5618076923076923,0.4723269230769231,0.444,0.02963327185223726,0.053729279916753386,0.04801866701352758,0.03643780917159764,0.05480533542899409,0.03888626923076924,0.6492500000000001,0.5607692307692308,0.3390192307692308,0.08520161290322581,0.11631761786600497,0.1165291563275434,62,52,0.5579996390427254,0.7924999999999999,66.48245614035088,114,23
47,47.0,0.5686,0.4474,0.46103333333333324,0.5618076923076923,0.4723269230769231,0.444,0.02465254,0.05379607333333334,0.04747093222222222,0.03643780917159764,0.05480533542899409,0.03888626923076924,0.6492500000000001,0.5607692307692308,0.3390192307692308,0.08065000000000011,0.11336923076923078,0.12201410256410244,60,52,0.549791946561535,0.8167307692307688,66.91071428571429,112,24
48,48.0,0.564864406779661,0.44533898305084746,0.4640847457627118,0.5675,0.47611538461538466,0.44680769230769235,0.024233100258546397,0.054453003734559025,0.04771685722493536,0.03617990384615385,0.0571487174556213,0.0390805399408284,0.6480384615384616,0.5598846153846154,0.3404038461538462,0.08317405475880058,0.11454563233376797,0.12368089960886558,59,52,0.5388055911966222,0.8359615384615384,67.1981981981982,111,24
49,49.0,0.5697333333333333,0.4456333333333333,0.46686666666666654,0.5732363636363637,0.49000000000000005,0.4489636363636364,0.023201228888888887,0.05252126555555556,0.04464818222222222,0.03500578049586777,0.05764109090909091,0.03712508958677687,0.6569818181818182,0.5810727272727273,0.3327818181818182,0.08724848484848491,0.13543939393939397,0.13408484848484836,60,55,0.5506762975999965,0.772363636363636,67.82608695652173,115,24
50,50.0,0.5691896551724137,0.44799999999999995,0.4646206896551723,0.5723684210526315,0.4893684210526316,0.4395964912280702,0.023734395065398338,0.054031758620689666,0.04329423543400713,0.03365318005540166,0.054368232686980614,0.03667083718067098,0.6657543859649122,0.5730526315789474,0.3279122807017544,0.0965647307924985,0.12505263157894742,0.1367084089534179,58,57,0.5591383942641587,0.766315789473684,67.79130434782608,115,20
51,51.0,0.5725172413793103,0.45331034482758625,0.4679827586206896,0.5653859649122807,0.49280701754385964,0.4442280701754386,0.022806973840665875,0.05534176575505352,0.04425039625445898,0.0338794299784549,0.05251633117882426,0.03842954447522315,0.6642105263157895,0.575859649122807,0.3178245614035088,0.09169328493647921,0.1225493042952207,0.15015819721718082,58,57,0.5579493569923883,0.757894736842105,67.58260869565217,115,20
52,52.0,0.5748035714285714,0.44728571428571434,0.46567857142857144,0.5653859649122807,0.49280701754385964,0.4442280701754386,0.02341419355867347,0.05602552551020407,0.045456718112244894,0.0338794299784549,0.05251633117882426,0.03842954447522315,0.6642105263157895,0.575859649122807,0.3178245614035088,0.08940695488721806,0.12857393483709262,0.14785401002506265,56,57,0.5201240429953643,0.7992982456140347,67.85840707964601,113,20
53,53.0,0.5844464285714286,0.43933928571428577,0.4625714285714286,0.5561607142857142,0.5012142857142857,0.4519464285714286,0.02365285427295918,0.05681718845663265,0.047042137755102034,0.034850563456632656,0.053581954081632646,0.036936086415816326,0.6538750000000001,0.5727857142857143,0.31608928571428574,0.0694285714285715,0.13344642857142858,0.14648214285714284,56,56,0.5054367396682128,0.7755357142857139,67.79464285714286,112,24
54,54.0,0.5812142857142858,0.4544642857142857,0.46258928571428576,0.5579824561403508,0.5034912280701754,0.4507192982456141,0.024278704081632654,0.055364534438775516,0.046043134885204076,0.034424999692212986,0.05293224992305324,0.036372412434595255,0.6568947368421053,0.5772105263157895,0.311140350877193,0.07568045112781951,0.1227462406015038,0.15144893483709276,56,57,0.4984671935048723,0.7378947368421049,67.70796460176992,113,25
55,55.0,0.5824912280701755,0.4605263157894737,0.4578070175438597,0.5571724137931033,0.5029827586206896,0.4569137931034483,0.023944074484456755,0.05645112650046168,0.04651608556478916,0.03386886682520808,0.05203436177170036,0.03793249256837099,0.6547758620689655,0.5743103448275862,0.3217413793103448,0.07228463399879004,0.11378402903811258,0.13606563823351492,57,58,0.47454211617424036,0.7477586206896549,68.41739130434783,115,25
56,56.0,0.5756949152542371,0.47038983050847466,0.4568983050847457,0.5627241379310345,0.5001551724137931,0.4531896551724138,0.0243665848893996,0.054614000574547544,0.04554388796322896,0.03546833769322235,0.0534796483353151,0.03996625713436385,0.6661896551724137,0.5618793103448275,0.3048275862068965,0.09049473991817658,0.09148947983635286,0.15207071887784923,59,58,0.49243937766078366,0.723620689655172,68.4017094017094,117,23
57,57.0,0.5750833333333332,0.4727833333333334,0.45559999999999995,0.5540526315789475,0.5125087719298246,0.45671929824561397,0.02398254305555556,0.054041769722222216,0.04488427333333333,0.033881839335180054,0.04877561834410588,0.039625675592489994,0.6613684210526315,0.5775438596491227,0.30143859649122806,0.08628508771929833,0.1047605263157893,0.1541614035087719,60,57,0.4926185702995527,0.7428070175438594,68.21367521367522,117,20
58,58.0,0.5729166666666666,0.4850666666666667,0.4421333333333333,0.5481754385964913,0.5154561403508773,0.4506491228070176,0.023608376388888887,0.05299356222222222,0.04144928222222222,0.03264309202831641,0.048681405971068015,0.03924549092028317,0.6636842105263158,0.5936842105263158,0.3054736842105263,0.09076754385964914,0.10861754385964911,0.13665964912280704,60,57,0.50399295398861,0.6964912280701752,68.05982905982906,117,23
59,59.0,0.5771785714285714,0.4781428571428572,0.4481607142857143,0.5481754385964913,0.5154561403508773,0.4506491228070176,0.023073682397959185,0.048854801020408165,0.04310963488520408,0.03264309202831641,0.048681405971068015,0.03924549092028317,0.6636842105263158,0.5936842105263158,0.3054736842105263,0.08650563909774434,0.11554135338345861,0.14268703007518801,56,57,0.5160598562624032,0.7115789473684206,68.52212389380531,113,23
60,60.0,0.5761607142857142,0.4776607142857143,0.4416071428571429,0.5512033898305085,0.523813559322034,0.4465593220338983,0.023114742028061224,0.049061545599489796,0.041961238520408166,0.03190992473427176,0.04904472795173801,0.03840163631140477,0.6683559322033898,0.603864406779661,0.296864406779661,0.0921952179176756,0.1262036924939467,0.1447427360774819,56,59,0.5075041515051496,0.7206779661016948,69.26086956521739,115,21
61,61.0,0.5801724137931035,0.47727586206896555,0.4514655172413794,0.5522166666666667,0.5263166666666668,0.4457833333333333,0.023508384066587396,0.04786633769322236,0.043499559155766934,0.03143866972222222,0.048596983055555557,0.03779713638888889,0.6685333333333333,0.6104666666666667,0.2955833333333333,0.08836091954022984,0.13319080459770116,0.1558821839080461,58,60,0.5045274274876842,0.7098333333333329,69.90677966101696,118,20
62,62.0,0.5800526315789473,0.4761052631578947,0.45505263157894743,0.5522166666666667,0.5263166666666668,0.4457833333333333,0.02391997968605725,0.04862662049861496,0.04351640073868883,0.03143866972222222,0.048596983055555557,0.03779713638888889,0.6685333333333333,0.6104666666666667,0.2955833333333333,0.08848070175438605,0.13436140350877201,0.15946929824561412,57,60,0.45065692833444626,0.739833333333333,70.6068376068376,117,22
63,63.0,0.5750862068965517,0.47658620689655173,0.4564310344827587,0.54255,0.5295166666666666,0.4492666666666666,0.024913492568370988,0.047801414982164094,0.042874417657550526,0.02856741416666667,0.045100649722222226,0.03783819555555555,0.6651666666666667,0.6008833333333333,0.3069166666666667,0.09008045977011503,0.12429712643678159,0.14951436781609195,58,60,0.45904145724714074,0.7168333333333331,70.16101694915254,118,20
64,64.0,0.5778596491228071,0.4765789473684211,0.4541578947368421,0.5411016949152543,0.5302033898305085,0.4510338983050846,0.024904436441982147,0.04864003324099723,0.04332690489381348,0.028925752370008617,0.04583677219189887,0.03829213444412526,0.6635254237288135,0.5970508474576272,0.3111016949152542,0.08566577460600644,0.12047190008920605,0.1430561998215879,57,59,0.4411347472736934,0.7342372881355927,71.0603448275862,116,23
65,65.0,0.5752321428571429,0.4735178571428572,0.4566428571428572,0.5444655172413794,0.5319310344827586,0.45022413793103444,0.024955642538265304,0.04897449968112245,0.04374862244897959,0.028756869500594532,0.046450960760998805,0.038913656658739595,0.6613448275862068,0.6008103448275862,0.3097758620689655,0.08611268472906397,0.127292487684729,0.14686699507389167,56,58,0.4410121843359009,0.7612068965517239,71.98245614035088,114,23
66,66.0,0.5753148148148148,0.47200000000000003,0.46022222222222225,0.5442881355932203,0.5278813559322034,0.45647457627118637,0.025876030521262,0.049769777777777774,0.04495672839506173,0.02827128985923585,0.04661485033036484,0.04052004596380351,0.6608135593220339,0.599813559322034,0.31923728813559316,0.08549874450721906,0.12781355932203392,0.1409849340866291,54,59,0.46781559467375355,0.7820338983050844,72.78761061946902,113,18
67,67.0,0.5799615384615385,0.4657692307692308,0.4688653846153846,0.5442881355932203,0.5278813559322034,0.45647457627118637,0.025935921597633138,0.05007436982248521,0.05147892418639052,0.02827128985923585,0.04661485033036484,0.04052004596380351,0.6608135593220339,0.599813559322034,0.31923728813559316,0.08085202086049537,0.13404432855280313,0.14962809647979142,52,59,0.4938084820697884,0.7755932203389827,72.82882882882883,111,19
