Step,Time,Mean_Male_Trait_1,Mean_Male_Trait_2,Mean_Male_Trait_3,Mean_Female_Trait_1,Mean_Female_Trait_2,Mean_Female_Trait_3,Var_Male_Trait_1,Var_Male_Trait_2,Var_Male_Trait_3,Var_Female_Trait_1,Var_Female_Trait_2,Var_Female_Trait_3,Mean_Female_Pref_1,Mean_Female_Pref_2,Mean_Female_Pref_3,Trait_Pref_Gap_1,Trait_Pref_Gap_2,Trait_Pref_Gap_3,Male_Count,Female_Count,Mean_Male_Energy,Mean_Female_Energy,Avg_Age,Population_Count,Total_Food
15,15.0,0.5269729729729729,0.4596216216216216,0.5364324324324324,0.5305428571428571,0.5627142857142858,0.5726857142857142,0.04423845872899927,0.05446526223520818,0.056896299488677866,0.06496184816326529,0.06944757551020407,0.048147872653061224,0.49631428571428576,0.48622857142857145,0.5519428571428571,0.03065868725868709,0.02660694980694983,0.01551042471042463,37,35,0.7307156033465831,0.7862857142857141,60.638888888888886,72,62
16,16.0,0.5213684210526315,0.45473684210526316,0.5422368421052631,0.5366944444444444,0.5626944444444446,0.5674999999999999,0.04423649584487535,0.05391482548476454,0.05664560180055401,0.06448182330246914,0.06751848996913581,0.04775163888888889,0.5053611111111111,0.4811111111111111,0.5631111111111111,0.01600730994152033,0.02637426900584794,0.02087426900584799,38,36,0.7054079624624303,0.7713888888888887,61.445945945945944,74,65
17,17.0,0.5311219512195122,0.466390243902439,0.5451707317073171,0.5317428571428572,0.5786571428571429,0.5696571428571429,0.04275659488399762,0.05463940868530637,0.05280301963117192,0.06544150530612243,0.060274511020408185,0.04894845387755102,0.5031428571428572,0.4926571428571428,0.5652285714285714,0.027979094076654998,0.0262668989547038,0.0200578397212543,41,35,0.6726488760333035,0.8037142857142855,61.723684210526315,76,65
18,18.0,0.5311219512195122,0.466390243902439,0.5451707317073171,0.5220810810810812,0.563972972972973,0.5557027027027027,0.04275659488399762,0.05463940868530637,0.05280301963117192,0.061822506939371816,0.06071397224251279,0.054182317019722426,0.5087567567567568,0.45881081081081077,0.5606216216216217,0.022365194462755422,0.007579433091628229,0.015450889914304544,41,37,0.6498409332767456,0.8537837837837836,61.243589743589745,78,62
19,19.0,0.5416428571428571,0.48333333333333334,0.5582380952380953,0.5220810810810812,0.563972972972973,0.5557027027027027,0.04204603911564626,0.05813326984126984,0.05175480045351474,0.061822506939371816,0.06071397224251279,0.054182317019722426,0.5087567567567568,0.45881081081081077,0.5606216216216217,0.03288610038610029,0.024522522522522572,0.0023835263835263465,42,37,0.6915684997124399,0.8635135135135134,62.278481012658226,79,56
20,20.0,0.5387142857142857,0.48647619047619045,0.5561666666666666,0.5220810810810812,0.563972972972973,0.5557027027027027,0.0423135850340136,0.05978072562358276,0.05165413888888889,0.061822506939371816,0.06071397224251279,0.054182317019722426,0.5087567567567568,0.45881081081081077,0.5606216216216217,0.0299575289575289,0.027665379665379686,0.0044549549549550704,42,37,0.6718019820580805,0.8786486486486484,64.0253164556962,79,59
21,21.0,0.5326046511627908,0.48667441860465116,0.5575581395348836,0.5208947368421054,0.5646052631578948,0.5571052631578948,0.042897308815575984,0.058392126554894536,0.05053420010816659,0.06024767313019391,0.05913102839335182,0.052829252077562325,0.5172631578947369,0.4538421052631579,0.5673157894736843,0.015341493268053896,0.03283231334149328,0.009757649938800683,43,38,0.667507156231533,0.8610526315789472,63.91358024691358,81,60
22,22.0,0.528095238095238,0.49511904761904757,0.5557619047619048,0.5208947368421054,0.5646052631578948,0.5571052631578948,0.043044276643990936,0.05671600963718821,0.05159865759637189,0.06024767313019391,0.05913102839335182,0.052829252077562325,0.5172631578947369,0.4538421052631579,0.5673157894736843,0.010832080200501082,0.04127694235588969,0.011553884711779538,42,38,0.6341367046136531,0.8936842105263156,65.375,80,64
23,23.0,0.5321111111111111,0.4849555555555556,0.552488888888889,0.5204871794871796,0.5668717948717948,0.5574871794871795,0.04247583209876544,0.054908131358024685,0.05442718320987654,0.058709172912557527,0.057810060486522034,0.05148019855358317,0.5155641025641027,0.4519487179487179,0.5547435897435898,0.016547008547008413,0.0330068376068377,0.0022547008547008085,45,39,0.6116629163715835,0.8653846153846154,65.82142857142857,84,65
24,24.0,0.5348695652173913,0.4921739130434783,0.5593043478260871,0.5171951219512194,0.5829512195121951,0.5607560975609756,0.04189485255198488,0.056059187145557667,0.05533425519848772,0.05605840095181439,0.06003272932778108,0.0492115990481856,0.5008780487804878,0.45680487804878045,0.560170731707317,0.03399151643690346,0.035369034994697846,0.0008663838812299485,46,41,0.6135776029292159,0.8187804878048779,66.75862068965517,87,66
25,25.0,0.5344893617021276,0.49506382978723407,0.5582340425531916,0.5159761904761904,0.582547619047619,0.5572857142857143,0.04101012222725215,0.05525061294703487,0.05420962607514712,0.054072880385487535,0.05861672392290249,0.04700820408163265,0.49404761904761907,0.4556666666666667,0.5675714285714286,0.040441742654508506,0.03939716312056735,0.00933738601823697,47,42,0.5715635061908827,0.8309523809523808,66.06741573033707,89,65
26,26.0,0.5363265306122449,0.5003877551020408,0.5583469387755101,0.5260465116279069,0.5692093023255814,0.541139534883721,0.03981964847980008,0.055158400666388996,0.05533590004164931,0.054624928069226614,0.0626674678204435,0.05401328285559761,0.47595348837209306,0.44665116279069766,0.5380465116279071,0.06037304224015183,0.053736592311343145,0.02030042714760305,49,43,0.5919104707955924,0.7888372093023255,64.98913043478261,92,61
27,27.0,0.5368799999999999,0.5014400000000001,0.5576,0.5197380952380952,0.5811428571428572,0.5529285714285714,0.039038265600000004,0.0541094864,0.054256519999999996,0.054214288548752834,0.05803593197278912,0.049323113945578236,0.47804761904761905,0.45626190476190476,0.549,0.05883238095238086,0.04517809523809535,0.008599999999999941,50,42,0.5858377615201437,0.8488095238095236,65.71739130434783,92,58
28,28.0,0.5368799999999999,0.5014400000000001,0.5576,0.5197380952380952,0.5811428571428572,0.5529285714285714,0.039038265600000004,0.0541094864,0.054256519999999996,0.054214288548752834,0.05803593197278912,0.049323113945578236,0.47804761904761905,0.45626190476190476,0.549,0.05883238095238086,0.04517809523809535,0.008599999999999941,50,42,0.586635525313347,0.8883333333333334,66.71739130434783,92,56
29,29.0,0.5391874999999999,0.5013124999999999,0.5621458333333332,0.5197380952380952,0.5811428571428572,0.5529285714285714,0.039174235677083336,0.05632488151041667,0.055536832899305555,0.054214288548752834,0.05803593197278912,0.049323113945578236,0.47804761904761905,0.45626190476190476,0.549,0.061139880952380876,0.04505059523809518,0.01314583333333319,48,42,0.5743687393100806,0.9635714285714282,66.52222222222223,90,52
30,30.0,0.5435833333333333,0.5003541666666667,0.5540208333333334,0.5197380952380952,0.5811428571428572,0.5529285714285714,0.04042365972222223,0.05669256206597223,0.05272693706597222,0.054214288548752834,0.05803593197278912,0.049323113945578236,0.47804761904761905,0.45626190476190476,0.549,0.06553571428571425,0.0440922619047619,0.005020833333333363,48,42,0.567010149702714,1.0102380952380952,67.15555555555555,90,49
31,31.0,0.537531914893617,0.485468085106383,0.5598297872340426,0.5264883720930231,0.5764651162790698,0.5525581395348836,0.04226165323675871,0.054921355364418285,0.055306354006337696,0.05486727312060572,0.05760527203893997,0.04818182801514331,0.48339534883720925,0.4494651162790698,0.5498372093023257,0.05413656605640771,0.036002968827313186,0.009992577931716928,47,43,0.5730117675539214,1.0241860465116277,67.31111111111112,90,48
32,32.0,0.5328139534883721,0.47341860465116287,0.5626046511627908,0.5291999999999999,0.5811777777777778,0.5575111111111111,0.04394368631692807,0.05160363872363441,0.05923302974580854,0.05272371555555554,0.05725614617283951,0.046580694320987645,0.49082222222222216,0.44660000000000005,0.5565111111111112,0.04199173126614997,0.026818604651162814,0.0060935400516796134,43,45,0.5932700296939293,1.0328888888888885,66.01136363636364,88,47
33,33.0,0.5378723404255319,0.4612978723404256,0.5478085106382979,0.5221489361702127,0.5784468085106382,0.5598936170212766,0.042186749660479854,0.049634166591217735,0.06063475056586691,0.05214336079674061,0.05560377908555909,0.04312362698053418,0.47729787234042553,0.44197872340425526,0.5688510638297872,0.06057446808510636,0.019319148936170316,0.02104255319148929,47,47,0.6225553735238453,0.9242553191489361,65.30851063829788,94,45
34,34.0,0.5357659574468085,0.464531914893617,0.5451489361702129,0.52862,0.5794600000000001,0.5672799999999999,0.04333396650067904,0.04890382344952469,0.059847403349932084,0.051078155599999994,0.05519812840000001,0.041469961599999994,0.50114,0.46293999999999996,0.57656,0.03462595744680852,0.0015919148936170413,0.03141106382978709,47,50,0.6321012670054658,0.9149999999999998,65.0,97,40
35,35.0,0.5331199999999999,0.47845999999999994,0.55036,0.5297058823529411,0.5787254901960786,0.5678823529411764,0.0386571056,0.052142768400000004,0.05732811039999999,0.050135580161476345,0.054142787389465596,0.040674966551326415,0.49641176470588244,0.4699607843137255,0.567156862745098,0.036708235294117486,0.00849921568627443,0.016796862745098062,50,51,0.6267645423860598,0.8901960784313723,64.0,101,35
36,36.0,0.5194489795918367,0.4708367346938776,0.5594489795918368,0.5255740740740741,0.5769814814814817,0.5678333333333333,0.03701432902957101,0.04902932028321533,0.05877216576426489,0.05022909636488341,0.052084573731138555,0.0391816574074074,0.4924629629629631,0.47090740740740744,0.5667037037037037,0.026986016628873566,7.067271352984017e-05,0.007254724111866895,49,54,0.6215024506478788,0.8635185185185185,62.398058252427184,103,34
37,37.0,0.5194489795918367,0.4708367346938776,0.5594489795918368,0.5211698113207547,0.5730377358490566,0.562754716981132,0.03701432902957101,0.04902932028321533,0.05877216576426489,0.05012934852260591,0.05222743253826985,0.03852814738341046,0.48350943396226426,0.4624716981132076,0.5604528301886793,0.03593954562957241,0.008365036580670004,0.0010038505968424927,49,53,0.58331774078315,0.8686792452830185,62.84313725490196,102,38
38,38.0,0.51718,0.47130000000000005,0.5638000000000001,0.5274814814814816,0.5674444444444445,0.5622407407407407,0.036526307599999995,0.04805924999999999,0.05852436000000001,0.04667958299039781,0.05216398765432099,0.03696077537722908,0.47668518518518527,0.44940740740740753,0.5748518518518518,0.040494814814814706,0.02189259259259252,0.011051851851851757,50,54,0.5422303703000526,0.8940740740740739,63.50961538461539,104,37
39,39.0,0.521125,0.4640416666666667,0.5760416666666667,0.5326666666666667,0.5559122807017545,0.5712456140350877,0.035827651041666665,0.04387803993055556,0.05633295659722223,0.046843590643274854,0.05469997476146507,0.03815071160357033,0.4866491228070175,0.4441052631578947,0.5870701754385965,0.03447587719298245,0.01993640350877196,0.011028508771929846,48,57,0.5656555280062722,0.8354385964912278,62.94285714285714,105,36
40,40.0,0.51652,0.47034,0.5867,0.5356896551724138,0.554948275862069,0.5617413793103448,0.033898289600000006,0.042352384400000005,0.050776449999999994,0.04636566230677765,0.05380111801426873,0.039289502080856124,0.4980862068965517,0.4322931034482759,0.5904827586206897,0.01843379310344828,0.03804689655172411,0.0037827586206896635,50,58,0.5563120282264628,0.7849999999999998,62.30555555555556,108,35
41,41.0,0.5182244897959184,0.4633469387755103,0.5876938775510204,0.5362881355932204,0.5526949152542372,0.5600677966101696,0.03444482715535194,0.040771573511037065,0.05176331445231155,0.045600577994829083,0.05318373743177248,0.038786029301924735,0.49886440677966104,0.4321864406779661,0.5914406779661017,0.019360083016257357,0.03116049809754423,0.0037468004150812417,49,59,0.5361787446491347,0.788474576271186,63.03703703703704,108,37
42,42.0,0.5240754716981132,0.472377358490566,0.5867735849056603,0.5360666666666667,0.5542666666666666,0.5594166666666668,0.03532225845496618,0.039906121751513,0.04635262798148808,0.04484346222222222,0.05244309555555557,0.03816460972222222,0.49865,0.43024999999999997,0.5840833333333333,0.02542547169811321,0.042127358490566036,0.0026902515723270515,53,60,0.5807679823725341,0.7331666666666664,63.60176991150443,113,34
43,43.0,0.5202037037037037,0.4777592592592593,0.5877777777777777,0.5360666666666667,0.5542666666666666,0.5594166666666668,0.03507893998628258,0.03647255315500686,0.044733024691358016,0.04484346222222222,0.05244309555555557,0.03816460972222222,0.49865,0.43024999999999997,0.5840833333333333,0.02155370370370374,0.04750925925925931,0.0036944444444444446,54,60,0.5671962675703992,0.7398333333333331,64.00877192982456,114,34
44,44.0,0.522074074074074,0.48764814814814816,0.5762222222222222,0.5322833333333333,0.5606833333333332,0.5663833333333333,0.034456438957476,0.03533441323731139,0.04177235802469136,0.04512853638888889,0.05203274972222223,0.03792913638888888,0.5015166666666667,0.4264833333333333,0.5977333333333334,0.020557407407407302,0.06116481481481484,0.02151111111111126,54,60,0.5564827366674936,0.7691666666666666,63.86842105263158,114,31
45,45.0,0.5226851851851851,0.48529629629629634,0.5731481481481481,0.5322833333333333,0.5606833333333332,0.5663833333333333,0.03409236385459533,0.03452054183813443,0.041512200274348425,0.04512853638888889,0.05203274972222223,0.03792913638888888,0.5015166666666667,0.4264833333333333,0.5977333333333334,0.02116851851851842,0.05881296296296301,0.024585185185185376,54,60,0.5381401677511266,0.7708333333333331,64.78947368421052,114,32
46,46.0,0.5293703703703704,0.4803703703703704,0.5605185185185184,0.5289508196721311,0.5616229508196721,0.5657868852459017,0.033551010973936896,0.03273889986282579,0.04132613854595336,0.04505506315506585,0.05123272668637463,0.03732869228701961,0.4969836065573771,0.42421311475409834,0.604327868852459,0.03238676381299327,0.05615725561627205,0.04380935033394062,54,61,0.5468116047450289,0.783606557377049,64.57391304347826,115,28
47,47.0,0.5367407407407407,0.4920555555555555,0.5679814814814814,0.5341803278688524,0.5620819672131149,0.5639836065573771,0.0328023401920439,0.03460368209876544,0.040137055212620024,0.043224049449072835,0.05110433754367107,0.03734631120666487,0.5036885245901639,0.4231311475409835,0.6072786885245901,0.03305221615057685,0.068924408014572,0.039297207043108684,54,61,0.5594770223412296,0.7842622950819669,65.99130434782609,115,27
48,48.0,0.5316545454545455,0.49338181818181825,0.5684181818181818,0.5335806451612902,0.563467741935484,0.5650483870967743,0.033589426115702474,0.03403830876033058,0.039267043305785114,0.04254882414151925,0.050397216701352755,0.03681311056191468,0.5080806451612903,0.4206935483870967,0.6123064516129031,0.023573900293255234,0.07268826979472154,0.04388826979472127,55,62,0.5430838047534432,0.7882258064516128,66.14529914529915,117,26
49,49.0,0.5360740740740741,0.4925555555555556,0.5666666666666667,0.5332539682539681,0.5630476190476191,0.5653968253968256,0.03313717969821673,0.0346310987654321,0.03982548148148149,0.04188006248425295,0.049608204081632655,0.03623630284706476,0.5080158730158729,0.41871428571428565,0.6106031746031746,0.028058201058201226,0.07384126984126993,0.04393650793650794,54,63,0.503197986377659,0.7980952380952377,66.51282051282051,117,28
50,50.0,0.5380909090909092,0.49510909090909094,0.5682181818181818,0.5314193548387096,0.5608225806451613,0.5668870967741937,0.030754046280991734,0.034281224462809914,0.03928722512396693,0.04234350156087408,0.05009643626430801,0.03668084209157127,0.5090161290322581,0.42143548387096763,0.6179193548387095,0.02907478005865105,0.07367360703812331,0.04970117302052768,55,62,0.4716812680345711,0.7962903225806448,66.09401709401709,117,31
51,51.0,0.5442407407407407,0.5030370370370372,0.5639629629629629,0.5347846153846154,0.5564153846153846,0.564076923076923,0.030142960562414264,0.03367585048010974,0.03950155418381345,0.04111543053254438,0.04946775053254438,0.03672404023668639,0.5168923076923077,0.4171384615384615,0.613323076923077,0.02734843304843304,0.08589857549857566,0.04936011396011408,54,65,0.46341727789608966,0.7827692307692303,67.25210084033614,119,30
52,52.0,0.5416538461538462,0.4960384615384616,0.5589807692307692,0.5453076923076923,0.5582461538461537,0.5589846153846153,0.031034841715976334,0.0329784600591716,0.03920617270710059,0.039617751479289934,0.04839467786982248,0.03635906130177515,0.521723076923077,0.4161076923076923,0.6120923076923077,0.019930769230769196,0.0799307692307693,0.05311153846153849,52,65,0.45081854149649037,0.7658461538461535,66.34188034188034,117,30
53,53.0,0.5324038461538462,0.5027692307692309,0.5598653846153846,0.544734375,0.5655,0.5625312499999999,0.029738856139053253,0.03630702366863905,0.039391308801775146,0.04021541381835937,0.04573065625,0.03610956152343749,0.5279843750000001,0.41604687500000004,0.6113437500000001,0.004419471153846111,0.08672235576923082,0.051478365384615477,52,64,0.44193075317290725,0.7795312499999996,65.73275862068965,116,28
54,54.0,0.5301132075471698,0.5031509433962263,0.5635849056603773,0.5465757575757575,0.555560606060606,0.561060606060606,0.02999338341046635,0.03554080740477038,0.04233865788536846,0.03921254729109274,0.04750954935720845,0.03941435996326906,0.5287727272727274,0.4102878787878788,0.6055000000000001,0.001340480274442446,0.09286306460834753,0.041915094339622816,53,66,0.4540234161834843,0.7425757575757573,65.96638655462185,119,28
55,55.0,0.5280392156862745,0.5034313725490196,0.5597254901960783,0.5295522388059702,0.5491641791044777,0.5592089552238806,0.02956348865820838,0.036963029603998464,0.043406591311034214,0.035472605480062376,0.04503240588104254,0.03921759812875918,0.5341492537313433,0.41352238805970154,0.6168507462686567,0.006110038045068711,0.08990898448931806,0.057125256072578345,51,67,0.4228555088225375,0.7244776119402982,64.77118644067797,118,30
56,56.0,0.5227083333333333,0.5080833333333333,0.5616666666666666,0.52975,0.5536176470588235,0.5613676470588236,0.026801664930555556,0.03888695138888889,0.045889597222222224,0.03495356985294118,0.045699000865051916,0.03895308542387543,0.5409999999999999,0.42145588235294124,0.6160735294117646,0.018291666666666595,0.0866274509803921,0.054406862745097984,48,68,0.435046832451115,0.7624999999999996,65.27586206896552,116,25
57,57.0,0.5130000000000001,0.526531914893617,0.5703829787234042,0.52975,0.5536176470588235,0.5613676470588236,0.0245816170212766,0.03526275961973744,0.0476703214124038,0.03495356985294118,0.045699000865051916,0.03895308542387543,0.5409999999999999,0.42145588235294124,0.6160735294117646,0.027999999999999803,0.10507603254067571,0.045690550688360476,47,68,0.4220925608643137,0.7983823529411762,65.38260869565218,115,22
58,58.0,0.5108444444444445,0.526511111111111,0.5689111111111111,0.52975,0.5536176470588235,0.5613676470588236,0.025125375802469135,0.03625020543209877,0.0477678587654321,0.03495356985294118,0.045699000865051916,0.03895308542387543,0.5409999999999999,0.42145588235294124,0.6160735294117646,0.03015555555555538,0.1050552287581698,0.047162418300653486,45,68,0.451574736205443,0.8091176470588232,65.5575221238938,113,20
59,59.0,0.5096046511627907,0.5362558139534884,0.5696279069767443,0.5279714285714286,0.5571428571428572,0.5622571428571428,0.024741029745808545,0.0349782368848026,0.048575442942130884,0.03482622775510204,0.04564155102040816,0.0378802481632653,0.5431999999999999,0.4272714285714286,0.6194428571428571,0.03359534883720916,0.10898438538205985,0.049814950166112815,43,70,0.4602522765173602,0.7937142857142856,65.66371681415929,113,21
60,60.0,0.5112,0.527075,0.566075,0.5308088235294117,0.552,0.5659117647058822,0.02550686,0.035350019375,0.05159421937499999,0.03324438992214534,0.04431376470588236,0.03768784515570933,0.5616029411764706,0.42324999999999996,0.6243529411764707,0.050402941176470595,0.103825,0.05827794117647067,40,68,0.46483649426346696,0.7576470588235291,63.99074074074074,108,25
61,61.0,0.5091794871794872,0.5359230769230768,0.5791794871794872,0.5308088235294117,0.552,0.5659117647058822,0.025997583168967785,0.033124891518737674,0.04604804470742932,0.03324438992214534,0.04431376470588236,0.03768784515570933,0.5616029411764706,0.42324999999999996,0.6243529411764707,0.05242345399698334,0.11267307692307688,0.04517345399698347,39,68,0.4657466978763106,0.7744117647058821,64.8411214953271,107,25
62,62.0,0.5072749999999999,0.541425,0.5807249999999999,0.5298208955223881,0.5518059701492537,0.5666417910447762,0.025489099375,0.033477344375,0.044989999375,0.033674206727556256,0.04497260414346179,0.03821411049231454,0.5621492537313432,0.42397014925373133,0.6240746268656717,0.05487425373134325,0.11745485074626871,0.043349626865671786,40,67,0.43606703276497205,0.800149253731343,65.86915887850468,107,26
63,63.0,0.5121499999999999,0.5383,0.5766,0.5270434782608696,0.5460579710144928,0.5554057971014493,0.0238197775,0.033517109999999996,0.04603909,0.03317633144297417,0.04518640243646293,0.04157227011132114,0.5555652173913044,0.4137246376811594,0.6069710144927535,0.043415217391304495,0.12457536231884059,0.03037101449275348,40,69,0.43325224123180295,0.8024637681159417,65.59633027522936,109,21
64,64.0,0.5244883720930232,0.5356976744186046,0.5660232558139535,0.5228823529411766,0.5485,0.5556764705882353,0.02441020335316387,0.03448979232017307,0.049462766901027584,0.032469486159169544,0.04543942647058824,0.04217857179930795,0.5533235294117648,0.4173970588235294,0.6072941176470588,0.028835157318741533,0.11830061559507521,0.041270861833105243,43,68,0.41765262889912164,0.7926470588235289,66.50450450450451,111,24
65,65.0,0.5250227272727273,0.5386136363636363,0.5681363636363637,0.5213285714285716,0.5504285714285715,0.5575142857142857,0.02386770402892562,0.03407155526859504,0.048530617768595026,0.032045649183673475,0.04428273061224489,0.041091164081632645,0.5552428571428573,0.42415714285714284,0.6070142857142857,0.030220129870130008,0.1144564935064935,0.03887792207792207,44,70,0.44860266275579813,0.7877142857142855,67.64035087719299,114,19
66,66.0,0.5359512195121952,0.5434634146341464,0.5718048780487804,0.51925,0.5487361111111111,0.5625555555555555,0.02314809518143962,0.03536693158834027,0.04559283997620464,0.03229938194444445,0.044058888695987654,0.04201938580246914,0.5592083333333333,0.41891666666666666,0.5953333333333333,0.023257113821138153,0.12454674796747972,0.02352845528455283,41,72,0.4850647163324907,0.7569444444444441,67.08849557522124,113,21
67,67.0,0.5553333333333333,0.5220952380952382,0.5477142857142857,0.514,0.5465,0.5661621621621621,0.023184984126984127,0.03979037188208617,0.04997158503401361,0.032711000000000004,0.04304822297297297,0.04152067640613586,0.5534189189189189,0.4166351351351351,0.6002702702702702,0.0019144144144144226,0.10546010296010305,0.052555984555984536,42,74,0.5411505885214025,0.7062162162162159,67.59482758620689,116,21
