Step,Time,Mean_Male_Trait_1,Mean_Male_Trait_2,Mean_Male_Trait_3,Mean_Female_Trait_1,Mean_Female_Trait_2,Mean_Female_Trait_3,Var_Male_Trait_1,Var_Male_Trait_2,Var_Male_Trait_3,Var_Female_Trait_1,Var_Female_Trait_2,Var_Female_Trait_3,Mean_Female_Pref_1,Mean_Female_Pref_2,Mean_Female_Pref_3,Trait_Pref_Gap_1,Trait_Pref_Gap_2,Trait_Pref_Gap_3,Male_Count,Female_Count,Mean_Male_Energy,Mean_Female_Energy,Avg_Age,Population_Count,Total_Food
10,10.0,0.5628333333333334,0.5605000000000001,0.5162222222222222,0.50625,0.52209375,0.5006875000000001,0.05780786111111111,0.06541002777777778,0.05924550617283949,0.089903125,0.11341977246093751,0.08472021484374999,0.5636875,0.5011874999999999,0.4420625,0.0008541666666666003,0.05931250000000021,0.07415972222222222,36,32,0.7302777777777776,0.9256249999999999,52.88235294117647,68,58
11,11.0,0.5535675675675676,0.5614054054054055,0.519054054054054,0.5017941176470587,0.5049117647058824,0.4932058823529412,0.059336245434623826,0.06367170051132214,0.05793297005113221,0.0863547517301038,0.1116976686851211,0.08068698702422145,0.5508529411764705,0.4838529411764705,0.4625294117647059,0.002714626391097097,0.07755246422893503,0.056524642289348115,37,34,0.7424324324324322,0.8847058823529411,53.83098591549296,71,60
12,12.0,0.559525,0.54935,0.5168,0.5000555555555555,0.5086666666666667,0.5015833333333334,0.056432599375,0.06148447749999999,0.057755709999999995,0.08233699691358025,0.10602394444444446,0.07754196527777776,0.5576111111111112,0.4783888888888888,0.45013888888888887,0.0019138888888888816,0.0709611111111112,0.06666111111111117,40,36,0.7507499999999998,0.8361111111111109,55.11842105263158,76,60
13,13.0,0.558452380952381,0.5495714285714286,0.5288333333333334,0.49969444444444444,0.5315277777777778,0.5066388888888889,0.055380533446712024,0.06155767346938776,0.0587629007936508,0.08243910108024691,0.10215597145061726,0.07677239737654322,0.5458055555555557,0.48044444444444445,0.43438888888888894,0.012646825396825379,0.06912698412698415,0.09444444444444444,42,36,0.7376190476190475,0.8677777777777776,55.17948717948718,78,59
14,14.0,0.558452380952381,0.5495714285714286,0.5288333333333334,0.5043513513513513,0.5294594594594595,0.4984054054054054,0.055380533446712024,0.06155767346938776,0.0587629007936508,0.08099174141709277,0.09954900511322133,0.07713791672753834,0.5392702702702703,0.4819729729729729,0.42737837837837844,0.01918211068211073,0.06759845559845568,0.10145495495495493,42,37,0.7378571428571425,0.9099999999999998,56.25316455696203,79,59
15,15.0,0.5589767441860466,0.5530232558139535,0.5245581395348837,0.5056944444444446,0.5286666666666666,0.5080833333333333,0.054104162249864786,0.06062653434288804,0.05816396755002704,0.08317476774691358,0.102291,0.07581513194444445,0.5400277777777779,0.47436111111111107,0.43197222222222226,0.018948966408268708,0.07866214470284244,0.09258591731266147,43,36,0.7523255813953486,1.0022222222222221,56.36708860759494,79,56
16,16.0,0.5605000000000001,0.5624318181818182,0.5266363636363637,0.5056944444444446,0.5286666666666666,0.5080833333333333,0.05297429545454546,0.06305506353305784,0.05702777685950413,0.08317476774691358,0.102291,0.07581513194444445,0.5400277777777779,0.47436111111111107,0.43197222222222226,0.020472222222222225,0.08807070707070713,0.09466414141414142,44,36,0.7770454545454544,1.0183333333333335,57.575,80,56
17,17.0,0.5628666666666667,0.5608,0.5250444444444444,0.5077179487179488,0.5152307692307693,0.513948717948718,0.05204353777777778,0.06177100444444445,0.055871998024691366,0.07730035634451017,0.0971515621301775,0.07352574095989478,0.537948717948718,0.4727179487179487,0.4434871794871796,0.024917948717948724,0.08808205128205127,0.08155726495726484,45,39,0.7677777777777776,0.9664102564102566,57.48809523809524,84,58
18,18.0,0.5628666666666667,0.5608,0.5250444444444444,0.5077179487179488,0.5152307692307693,0.513948717948718,0.05204353777777778,0.06177100444444445,0.055871998024691366,0.07730035634451017,0.0971515621301775,0.07352574095989478,0.537948717948718,0.4727179487179487,0.4434871794871796,0.024917948717948724,0.08808205128205127,0.08155726495726484,45,39,0.7811111111111109,1.0105128205128202,58.48809523809524,84,58
19,19.0,0.551,0.5666938775510204,0.5336326530612244,0.5074878048780488,0.49919512195121946,0.505341463414634,0.052867714285714296,0.057885926697209496,0.053202844648063304,0.07399522546103508,0.08539293753718025,0.07042641998810231,0.5205609756097561,0.49839024390243897,0.42660975609756097,0.03043902439024393,0.06830363364858144,0.10702289696366346,49,41,0.7540816326530609,0.8997560975609754,58.78888888888889,90,59
20,20.0,0.55778,0.55692,0.5341199999999999,0.5075714285714286,0.4993095238095238,0.49883333333333324,0.05406281160000002,0.0614091136,0.05215042559999999,0.07223372108843537,0.08336030895691611,0.0704861865079365,0.5212857142857142,0.5043095238095238,0.42414285714285715,0.03649428571428581,0.05261047619047621,0.10997714285714277,50,42,0.7603999999999997,0.9171428571428569,58.96739130434783,92,58
21,21.0,0.5558269230769232,0.5435576923076922,0.5257884615384615,0.5102325581395348,0.49230232558139536,0.49902325581395346,0.05577498927514793,0.06356224667159763,0.052253166789940825,0.07085129475392103,0.0834839318550568,0.06884848783126013,0.5176279069767442,0.4943720930232558,0.43511627906976746,0.03819901610017895,0.04918559928443644,0.09067218246869402,52,43,0.7840384615384615,0.9169767441860465,59.642105263157895,95,55
22,22.0,0.5668,0.5490363636363635,0.5177999999999999,0.5173777777777777,0.5043777777777778,0.5008222222222222,0.056057469090909084,0.0612951623140496,0.052256669090909084,0.06922685728395062,0.08410396839506173,0.06600001283950617,0.5177333333333333,0.49444444444444446,0.4547555555555556,0.0490666666666667,0.05459191919191908,0.06304444444444435,55,45,0.7867272727272725,0.8875555555555555,60.12,100,52
23,23.0,0.5668,0.5490363636363635,0.5177999999999999,0.5173777777777777,0.5043777777777778,0.5008222222222222,0.056057469090909084,0.0612951623140496,0.052256669090909084,0.06922685728395062,0.08410396839506173,0.06600001283950617,0.5177333333333333,0.49444444444444446,0.4547555555555556,0.0490666666666667,0.05459191919191908,0.06304444444444435,55,45,0.7849090909090907,0.9235555555555555,61.12,100,52
24,24.0,0.5666071428571428,0.5476785714285715,0.5203214285714285,0.5209361702127658,0.5110638297872341,0.5049148936170212,0.055058488520408164,0.060302003826530615,0.051673182397959184,0.06659469805341783,0.08166674060660932,0.06377097148030783,0.5227872340425531,0.4848297872340425,0.4487021276595745,0.043819908814589636,0.06284878419452894,0.07161930091185398,56,47,0.7583928571428569,0.9204255319148937,61.13592233009709,103,54
25,25.0,0.5567719298245614,0.5639122807017544,0.5263157894736842,0.5281960784313726,0.5118235294117648,0.5109019607843137,0.05502515851031087,0.06199997476146507,0.05376565466297322,0.06681403998462129,0.08348685121107266,0.06211867666282199,0.5268039215686274,0.4930588235294117,0.44392156862745097,0.02996800825593393,0.07085345717234265,0.08239422084623321,57,51,0.7401754385964909,0.8729411764705881,61.71296296296296,108,54
26,26.0,0.5589666666666665,0.5469166666666666,0.5310166666666667,0.5273333333333334,0.5182777777777778,0.5017407407407407,0.053345965555555555,0.06498437638888889,0.05208944972222221,0.06590096296296295,0.08318379320987655,0.06251711796982168,0.5157592592592594,0.5061666666666665,0.44524074074074077,0.04320740740740714,0.040750000000000064,0.08577592592592592,60,54,0.7296666666666664,0.8212962962962961,62.219298245614034,114,54
27,27.0,0.5607460317460317,0.5569206349206348,0.5320000000000001,0.5367796610169493,0.5138305084745762,0.49379661016949156,0.050935586293776765,0.06471835878054925,0.050725047619047614,0.0622501378914105,0.0778979712726228,0.06081131456478024,0.5308135593220339,0.5108813559322034,0.4391694915254237,0.02993247242399777,0.04603927898843141,0.09283050847457641,63,59,0.7369841269841267,0.7822033898305084,63.35245901639344,122,48
28,28.0,0.5607460317460317,0.5569206349206348,0.5320000000000001,0.5366666666666667,0.5138166666666667,0.4950333333333334,0.050935586293776765,0.06471835878054925,0.050725047619047614,0.06121338888888887,0.07659968305555556,0.0598880322222222,0.5381833333333333,0.5093666666666667,0.4392666666666667,0.022562698412698312,0.04755396825396807,0.09273333333333345,63,60,0.754285714285714,0.8134999999999997,64.54471544715447,123,43
29,29.0,0.561890625,0.5569531249999999,0.5359375000000001,0.5344098360655738,0.5171475409836066,0.4970983606557377,0.050222253662109376,0.06370720092773438,0.050909214843749995,0.060515487772104276,0.07600963396936308,0.059162121472722394,0.5424918032786886,0.5011311475409838,0.4359180327868853,0.019398821721311355,0.05582197745901618,0.10001946721311478,64,61,0.7771874999999997,0.820655737704918,64.864,125,39
30,30.0,0.5664461538461539,0.5522923076923076,0.5416307692307692,0.5360317460317461,0.5121587301587303,0.4743015873015873,0.04761864710059172,0.06129411455621302,0.04978084828402367,0.05622380851599901,0.07684553036029226,0.054603924918115394,0.5321269841269841,0.4950158730158731,0.44260317460317455,0.03431916971916982,0.05727643467643456,0.0990275946275947,65,63,0.7989230769230767,0.8038095238095238,63.7578125,128,33
31,31.0,0.564640625,0.546734375,0.535171875,0.5323809523809524,0.5162380952380953,0.47547619047619044,0.04815079272460938,0.060243945068359374,0.04784704858398438,0.056851950113378666,0.081357641723356,0.0512759954648526,0.5372063492063492,0.49541269841269847,0.44987301587301587,0.027434275793650764,0.051321676587301523,0.0852988591269841,64,63,0.7890624999999997,0.8317460317460315,63.25984251968504,127,32
32,32.0,0.5639705882352941,0.554514705882353,0.5287941176470589,0.5383283582089552,0.5205223880597016,0.47931343283582084,0.047718440311418676,0.06012792625432524,0.04678054584775087,0.0555888474047672,0.078293383827133,0.04898296146134996,0.533313432835821,0.48861194029850746,0.45682089552238797,0.030657155399473113,0.0659027655838455,0.07197322212467089,68,67,0.756176470588235,0.7901492537313431,63.34074074074074,135,32
33,33.0,0.5753529411764705,0.5606470588235294,0.5309411764705882,0.5391594202898551,0.5242463768115944,0.48298550724637684,0.044006228373702425,0.06229396366782008,0.0468705553633218,0.05417706154169292,0.07940131611006093,0.04911705776097458,0.5412753623188407,0.49988405797101443,0.4582463768115941,0.03407757885762985,0.06076300085251496,0.07269479965899417,68,69,0.7523529411764703,0.8043478260869563,63.518248175182485,137,27
34,34.0,0.573830985915493,0.5613802816901408,0.5238169014084506,0.5424647887323943,0.5265211267605635,0.4838028169014085,0.042517351715929366,0.05981572862527278,0.0465598115453283,0.05322427692918071,0.07737768617337831,0.047789087879389,0.5431690140845071,0.49380281690140837,0.46618309859154927,0.030661971830985846,0.06757746478873239,0.057633802816901336,71,71,0.7456338028169011,0.7861971830985914,63.478873239436616,142,25
35,35.0,0.56304,0.5612666666666667,0.5225333333333334,0.5426760563380282,0.5196901408450705,0.47377464788732404,0.042735985066666676,0.058918995555555555,0.045826622222222224,0.05307551477881372,0.07943525609998016,0.04798541400515771,0.5293239436619719,0.4908873239436619,0.4674084507042254,0.0337160563380281,0.07037934272300478,0.05512488262910803,75,71,0.7355999999999997,0.7704225352112675,63.294520547945204,146,24
36,36.0,0.5624999999999999,0.5602837837837837,0.5220675675675676,0.5382676056338029,0.5136760563380283,0.47043661971831,0.04364087162162162,0.05990098703433164,0.04618519813732652,0.05169982979567546,0.08065230351120808,0.0464673164054751,0.5292957746478874,0.4932676056338027,0.4660140845070422,0.03320422535211254,0.06701617814998106,0.05605348306052538,74,71,0.7228378378378375,0.8116901408450703,63.53793103448276,145,18
37,37.0,0.5683333333333332,0.5536533333333333,0.5238266666666667,0.5324,0.5107142857142857,0.47480000000000006,0.04557704888888889,0.06235555982222222,0.0457983832888889,0.049993954285714286,0.0811816612244898,0.04577936,0.5311857142857143,0.49259999999999987,0.4693571428571428,0.037147619047618985,0.06105333333333346,0.054469523809523857,75,70,0.7227999999999998,0.7971428571428572,64.17931034482758,145,19
38,38.0,0.5586753246753245,0.5555714285714285,0.5252077922077921,0.5357123287671234,0.5140821917808219,0.47612328767123285,0.0465816478326868,0.0627626345083488,0.04482507370551527,0.04825395834115219,0.08110413023081253,0.044852957402889845,0.5277534246575342,0.4973835616438357,0.4710684931506849,0.030921900017790382,0.05818786692759281,0.05413929905710724,77,73,0.7359740259740257,0.7226027397260271,64.52666666666667,150,21
39,39.0,0.5582692307692307,0.5568205128205127,0.5247564102564102,0.5377432432432433,0.5113513513513513,0.4763918918918919,0.045997145463510844,0.062078121630506244,0.04426608168967784,0.0479029746165084,0.08055252520087657,0.04425210317750183,0.5310135135135134,0.5030270270270271,0.46874324324324323,0.027255717255717293,0.05379348579348564,0.05601316701316694,78,74,0.7266666666666663,0.7329729729729728,65.54605263157895,152,20
40,40.0,0.5571111111111111,0.5507530864197531,0.5299259259259259,0.5331038961038962,0.5133246753246753,0.4846233766233767,0.04477244444444444,0.06193482792257277,0.043331722908093284,0.04866520998482037,0.07867006341710238,0.045703767245741274,0.5381168831168831,0.49649350649350654,0.47054545454545454,0.018994227994228008,0.054259579926246526,0.05938047138047137,81,77,0.7018518518518514,0.7157142857142856,66.14556962025317,158,19
41,41.0,0.5596913580246914,0.5584320987654321,0.5333086419753087,0.530948717948718,0.5202051282051281,0.48137179487179493,0.04344670720926688,0.060850665142508774,0.04214359609815577,0.04814776660092045,0.07943429125575278,0.04869551561472715,0.5413076923076924,0.5095128205128205,0.47735897435897445,0.01838366571699901,0.04891927825261155,0.05594966761633424,81,78,0.7053086419753083,0.7192307692307691,66.16352201257861,159,16
42,42.0,0.565357142857143,0.5569047619047619,0.5369285714285714,0.5362911392405064,0.5258354430379747,0.4813670886075951,0.043470348639455786,0.06227860997732426,0.041020852040816326,0.047604105111360366,0.07834952988303155,0.04805805511937188,0.5438227848101267,0.5123797468354432,0.4834556962025317,0.02153435804701631,0.04452501506931872,0.05347287522603972,84,79,0.7001190476190472,0.6798734177215188,66.71779141104294,163,16
43,43.0,0.565357142857143,0.5569047619047619,0.5369285714285714,0.531974025974026,0.5322207792207794,0.4837402597402598,0.043470348639455786,0.06227860997732426,0.041020852040816326,0.047151869455220104,0.07747079541237983,0.04843543902850397,0.5470779220779222,0.515909090909091,0.4813766233766234,0.01827922077922084,0.04099567099567092,0.05555194805194802,84,77,0.6920238095238092,0.7071428571428569,67.69565217391305,161,15
44,44.0,0.5635529411764707,0.5585529411764706,0.5392588235294117,0.5280394736842107,0.5460131578947368,0.486171052631579,0.04323236484429067,0.06177410602076124,0.04099438006920415,0.047009748441828245,0.07775740772160665,0.04889922074099723,0.5402368421052632,0.5082236842105264,0.48942105263157903,0.023316099071207463,0.05032925696594415,0.049837770897832645,85,76,0.6882352941176467,0.699736842105263,67.8136645962733,161,16
45,45.0,0.5637619047619049,0.5541071428571429,0.5443928571428571,0.5252435897435898,0.5429615384615385,0.4806666666666668,0.04374332426303855,0.06082947661564627,0.03924195280612245,0.046582671433267595,0.07659875493096648,0.04879817094017094,0.5314102564102565,0.5053205128205129,0.4842564102564103,0.03235164835164839,0.048786630036629974,0.060136446886446815,84,78,0.6672619047619042,0.6725641025641024,68.11111111111111,162,22
46,46.0,0.5692441860465116,0.549313953488372,0.540813953488372,0.528064935064935,0.5383376623376624,0.4786103896103898,0.04412609153596539,0.05930270375878853,0.039419221200649,0.04656676201720357,0.07592588598414571,0.04910210794400405,0.5315194805194807,0.5007272727272728,0.48583116883116884,0.03772470552703089,0.04858668076109918,0.05498278465720319,86,77,0.665348837209302,0.6968831168831167,68.2760736196319,163,16
47,47.0,0.5709545454545455,0.5479772727272727,0.5430454545454545,0.5280394736842104,0.538671052631579,0.47743421052631585,0.043392657024793384,0.05949224948347107,0.03881129338842975,0.04717943265235457,0.0769163523199446,0.049641666724376726,0.5257105263157896,0.5017894736842106,0.48636842105263156,0.045244019138755864,0.04618779904306214,0.05667703349282294,88,76,0.6806818181818177,0.6677631578947366,68.92073170731707,164,15
48,48.0,0.5684418604651161,0.5424651162790698,0.5365232558139533,0.5243466666666666,0.54496,0.47874666666666676,0.04409550243374798,0.05944659762033532,0.03752652852893456,0.04677209315555555,0.0749360384,0.05017264248888889,0.5280800000000001,0.4952133333333333,0.4915866666666668,0.04036186046511603,0.04725178294573651,0.04493658914728654,86,75,0.6665116279069764,0.6965333333333331,69.24223602484471,161,15
49,49.0,0.5678117647058822,0.547364705882353,0.5329999999999998,0.52488,0.5456266666666666,0.4819866666666668,0.04489269397923875,0.06153512581314879,0.037276094117647054,0.04686637226666667,0.07474231395555554,0.05004390648888889,0.5257466666666667,0.4950133333333333,0.4912,0.04206509803921554,0.05235137254901967,0.04179999999999978,85,75,0.6535294117647055,0.7037333333333331,68.8,160,16
50,50.0,0.5695348837209302,0.548593023255814,0.5236046511627906,0.5327341772151899,0.5478987341772151,0.4748607594936709,0.04404859762033531,0.06130133436992968,0.03705519253650622,0.04589477743951288,0.07179373658067617,0.05001834770068899,0.5290379746835444,0.4942278481012658,0.4812531645569621,0.040496909037385787,0.05436517515454825,0.04235148660582855,86,79,0.6703488372093019,0.6579746835443034,68.6969696969697,165,15
51,51.0,0.5692954545454545,0.5422386363636363,0.5229545454545454,0.5259012345679013,0.5422222222222222,0.4661975308641975,0.04352123088842975,0.06165640896177686,0.03714029338842975,0.04460833592440177,0.07053474074074075,0.049610035055631774,0.5192345679012346,0.5022345679012347,0.4803827160493827,0.050060886644219926,0.040004068462401676,0.04257182940516274,88,81,0.6577272727272723,0.6224691358024689,69.39644970414201,169,17
52,52.0,0.5659659090909092,0.5472954545454546,0.5292500000000001,0.526746835443038,0.5479240506329113,0.46497468354430377,0.04444105565599173,0.060976094524793384,0.036522051136363635,0.04504018907226406,0.07096718410511137,0.05001675885274796,0.5244177215189872,0.5054556962025316,0.47943037974683533,0.04154818757192191,0.04183975834292297,0.049819620253164776,88,79,0.6627272727272723,0.6407594936708858,70.05988023952096,167,15
53,53.0,0.5659659090909092,0.5472954545454546,0.5292500000000001,0.528320987654321,0.5572345679012345,0.47300000000000003,0.04444105565599173,0.060976094524793384,0.036522051136363635,0.04057905746075293,0.06546929065691204,0.04982777777777778,0.525,0.5026296296296295,0.49037037037037035,0.040965909090909136,0.04466582491582505,0.038879629629629764,88,81,0.6643181818181813,0.6217283950617282,70.72781065088758,169,15
54,54.0,0.5685280898876404,0.5533932584269663,0.5330674157303371,0.5308875000000001,0.5602875,0.4687875,0.043969305390733494,0.05924241838151748,0.03793347860118672,0.03722162484375001,0.06654520484375001,0.04905446734375,0.5209249999999999,0.5106875000000001,0.4942875,0.047603089887640504,0.04270575842696622,0.03877991573033712,89,80,0.6512359550561793,0.5968749999999997,70.4319526627219,169,16
55,55.0,0.5693103448275864,0.5601724137931036,0.5321494252873563,0.5382962962962964,0.5528518518518518,0.4678765432098765,0.04344458184700753,0.05683067142290925,0.038664448936451316,0.0374462085048011,0.06504449657064472,0.049023392165828385,0.5241358024691358,0.5038641975308641,0.49025925925925923,0.04517454235845053,0.056308216262239474,0.04189016602809709,87,81,0.6335632183908042,0.6061728395061725,70.07142857142857,168,16
56,56.0,0.5693103448275864,0.5601724137931036,0.5321494252873563,0.5399634146341463,0.5488292682926829,0.46589024390243905,0.04344458184700753,0.05683067142290925,0.038664448936451316,0.036368449881023196,0.06290997085068413,0.04721151234384295,0.525109756097561,0.4979390243902438,0.4960609756097561,0.0442005887300253,0.06223338940285977,0.03608844967760022,87,82,0.6445977011494248,0.5981707317073168,70.20118343195266,169,15
57,57.0,0.5614705882352942,0.5592235294117648,0.5348117647058823,0.543702380952381,0.5482023809523809,0.4663452380952381,0.04169533148788928,0.05728375003460207,0.03926189397923876,0.03620258999433106,0.06143137570861678,0.0461321308106576,0.5249761904761905,0.5016666666666665,0.4901309523809524,0.03649439775910368,0.0575568627450983,0.04468081232492993,85,84,0.6319999999999995,0.603690476190476,70.47928994082841,169,16
58,58.0,0.5614705882352942,0.5592235294117648,0.5348117647058823,0.544873563218391,0.5472873563218391,0.4670459770114942,0.04169533148788928,0.05728375003460207,0.03926189397923876,0.03499801849649887,0.06003972202404545,0.046432296736689124,0.5258045977011494,0.49950574712643664,0.494632183908046,0.035665990534144765,0.05971778228532815,0.040179580797836345,85,87,0.6302352941176466,0.6032183908045974,70.8953488372093,172,14
59,59.0,0.5582470588235295,0.5622470588235294,0.5317647058823529,0.5418139534883722,0.5496860465116279,0.46879069767441855,0.04026317425605536,0.05893922131487889,0.03805396816608996,0.03387938399134668,0.06029561073553272,0.046380025959978366,0.5240465116279068,0.5009302325581395,0.496139534883721,0.03420054719562271,0.06131682626538992,0.03562517099863194,85,86,0.6145882352941172,0.6017441860465114,71.25146198830409,171,16
60,60.0,0.5564186046511629,0.5613023255813954,0.5333372093023255,0.5379411764705884,0.5517058823529413,0.4740117647058823,0.04007917360735533,0.058329745808545136,0.037821665359653873,0.03380177301038062,0.05939263114186852,0.04571994103806228,0.5250470588235294,0.5072470588235294,0.4952000000000001,0.03137154582763346,0.05405526675786598,0.03813720930232545,86,85,0.6155813953488366,0.6044705882352939,72.01169590643275,171,16
61,61.0,0.5484252873563219,0.5578505747126437,0.525367816091954,0.5379411764705884,0.5517058823529413,0.4740117647058823,0.039612750165147315,0.0582814144536927,0.03803464632051791,0.03380177301038062,0.05939263114186852,0.04571994103806228,0.5250470588235294,0.5072470588235294,0.4952000000000001,0.023378228532792478,0.05060351588911427,0.03016781609195396,87,85,0.6014942528735626,0.606941176470588,72.6453488372093,172,15
62,62.0,0.5468352941176472,0.5553176470588235,0.5245294117647059,0.5368192771084338,0.55855421686747,0.47266265060240964,0.04043849051903114,0.05634482851211072,0.039046649134948104,0.03457752155610394,0.05709439163884454,0.046469813906227314,0.5166867469879519,0.5065421686746988,0.49954216867469886,0.03014854712969528,0.04877547838412466,0.02498724309000705,85,83,0.6289411764705877,0.6037349397590359,72.4702380952381,168,13
63,63.0,0.5457529411764707,0.5550352941176471,0.5273176470588236,0.5341309523809524,0.5541309523809524,0.47940476190476194,0.040668586020761247,0.05629241051903114,0.04036033439446366,0.03365973285147393,0.05471594713718822,0.047189026643990925,0.5152023809523809,0.5114047619047619,0.5049285714285714,0.03055056022408975,0.043630532212885154,0.022389075630252164,85,84,0.6290588235294111,0.6078571428571425,72.60355029585799,169,11
64,64.0,0.5424470588235294,0.5571294117647059,0.5280588235294117,0.5390361445783133,0.5576265060240964,0.4781927710843374,0.041644482491349485,0.05539578325259515,0.03989756124567475,0.03240567339236463,0.05560608941791262,0.047523745971839164,0.5113975903614458,0.5083975903614458,0.5123253012048193,0.031049468462083563,0.048731821403260045,0.015733522324592353,85,83,0.6341176470588229,0.6071084337349394,71.89880952380952,168,10
65,65.0,0.5425977011494253,0.5639770114942528,0.5272873563218391,0.5373855421686747,0.5598554216867471,0.4714578313253012,0.040719573787818736,0.05628514889681597,0.03918981397806844,0.032337224851212085,0.05476284656699085,0.04771482653505588,0.5109277108433734,0.5148674698795181,0.5075301204819277,0.03166999030605189,0.049109541614734686,0.019757235839911402,87,83,0.6298850574712638,0.5593975903614455,71.79411764705883,170,13
66,66.0,0.5452976190476191,0.5689761904761904,0.5290119047619048,0.5315769230769231,0.5652692307692307,0.4733205128205128,0.04162556618480725,0.05663340419501134,0.040143749858276644,0.03378944921104537,0.05564909418145957,0.04665511522024984,0.5121923076923077,0.5143589743589744,0.518076923076923,0.03310531135531136,0.05461721611721604,0.01093498168498186,84,78,0.6261904761904755,0.5801282051282048,71.31481481481481,162,14
67,67.0,0.546289156626506,0.5701566265060241,0.5292650602409639,0.5258101265822785,0.5704177215189874,0.47649367088607597,0.042044494701698354,0.0571986863115111,0.04062202612861083,0.03280911584681942,0.054656749559365496,0.04653019932703093,0.5048101265822784,0.5130253164556963,0.5234177215189874,0.041479030044227594,0.05713131005032779,0.005847338721976514,83,79,0.6032530120481923,0.5906329113924048,71.01234567901234,162,12
